batch_size	batch_id	time	sampler	dataset
2	2	0.008750646000009965	basic	umls
2	2	0.008793588000003183	basic	umls
2	2	0.008809587000001784	basic	umls
2	2	0.00877019099999643	basic	umls
2	2	0.008774071999994248	basic	umls
2	2	0.008770224000002713	basic	umls
2	2	0.00877694300000087	basic	umls
2	2	0.00875742200000218	basic	umls
2	2	0.00877707099999725	basic	umls
2	2	0.008747394999986113	basic	umls
2	2	0.008750698000000057	basic	umls
2	2	0.008765776000004166	basic	umls
2	3	0.008951311000004125	basic	umls
2	3	0.008894983000004686	basic	umls
2	3	0.008858949000000393	basic	umls
2	3	0.008866619999992054	basic	umls
2	3	0.00886354799999367	basic	umls
2	3	0.008877994999991756	basic	umls
2	3	0.008873040000011656	basic	umls
2	3	0.008855670000002647	basic	umls
2	3	0.008851721999988627	basic	umls
2	3	0.009707826999999725	basic	umls
2	3	0.009407108999994307	basic	umls
2	3	0.009202697999995735	basic	umls
2	3	0.009149356999998304	basic	umls
2	3	0.009244314000000031	basic	umls
2	3	0.009127068000012173	basic	umls
2	3	0.00914528399999881	basic	umls
2	3	0.00913676500000804	basic	umls
2	3	0.009181967999992935	basic	umls
2	3	0.009138501999998994	basic	umls
2	3	0.009151922000000923	basic	umls
2	3	0.009103428000003078	basic	umls
2	3	0.00910040499999809	basic	umls
2	3	0.009109571999999844	basic	umls
2	4	0.009119401999996057	basic	umls
2	4	0.00907576099999119	basic	umls
2	4	0.009301372999999558	basic	umls
2	4	0.009115237999992587	basic	umls
2	4	0.008907156999995891	basic	umls
2	4	0.008898223000002758	basic	umls
2	4	0.008942157000007	basic	umls
2	4	0.009071956999989084	basic	umls
2	4	0.009269490999997743	basic	umls
2	4	0.008892721999998798	basic	umls
2	4	0.009288284000007252	basic	umls
2	4	0.008895527999996489	basic	umls
2	4	0.008877937999997698	basic	umls
2	4	0.008860751000000278	basic	umls
2	4	0.009039467999997441	basic	umls
2	4	0.009092596999991542	basic	umls
2	4	0.00909052799998733	basic	umls
2	4	0.009073399999991238	basic	umls
2	4	0.009056240999996135	basic	umls
2	4	0.009112948000009169	basic	umls
2	4	0.00896976700001062	basic	umls
2	4	0.00897493200000099	basic	umls
2	4	0.009187921000005872	basic	umls
2	5	0.00915947199999323	basic	umls
2	5	0.008812848000005147	basic	umls
2	5	0.008923723999998856	basic	umls
2	5	0.008845031999996422	basic	umls
2	5	0.008813130999996588	basic	umls
2	5	0.008799998000000642	basic	umls
2	5	0.009360577000009584	basic	umls
2	5	0.008951257000006763	basic	umls
2	5	0.009021142999998233	basic	umls
2	5	0.008981622000007405	basic	umls
2	5	0.008753135000006296	basic	umls
2	5	0.00873552100000552	basic	umls
2	5	0.008729168000002119	basic	umls
2	5	0.008760555000009163	basic	umls
2	5	0.008759667000006743	basic	umls
2	5	0.00878305900000953	basic	umls
2	5	0.008789063999998348	basic	umls
2	5	0.008738420999989671	basic	umls
2	5	0.008766158000000246	basic	umls
2	5	0.008734747999994852	basic	umls
2	5	0.008730149999991	basic	umls
2	5	0.00876252599999816	basic	umls
2	5	0.008759097999998744	basic	umls
2	6	0.008793991999993978	basic	umls
2	6	0.008814463999996747	basic	umls
2	6	0.008786222999987103	basic	umls
2	6	0.008812219999995818	basic	umls
2	6	0.008828334000000382	basic	umls
2	6	0.008833281999997666	basic	umls
2	6	0.00882301800000107	basic	umls
2	6	0.008828381999990143	basic	umls
2	6	0.008780954999991764	basic	umls
2	6	0.008803709999995135	basic	umls
2	6	0.009121077000003197	basic	umls
2	6	0.009039555000001087	basic	umls
2	6	0.009098842000000218	basic	umls
2	6	0.009285634999997683	basic	umls
2	6	0.008964207000005331	basic	umls
2	6	0.008878410999997755	basic	umls
2	6	0.008798702999996522	basic	umls
2	6	0.0088572140000025	basic	umls
2	6	0.008817100999991112	basic	umls
2	6	0.008830145000004563	basic	umls
2	6	0.008824735999994004	basic	umls
2	6	0.008856164999997418	basic	umls
2	6	0.00888213300000018	basic	umls
2	7	0.008880356999995342	basic	umls
2	7	0.008886377999999695	basic	umls
2	7	0.008883951000001389	basic	umls
2	7	0.008882596000006515	basic	umls
2	7	0.008862820999993914	basic	umls
2	7	0.008854034999998817	basic	umls
2	7	0.008852443999998627	basic	umls
2	7	0.008843791000003876	basic	umls
2	7	0.008827764999992382	basic	umls
2	7	0.008800430000007964	basic	umls
2	7	0.008820807000006425	basic	umls
2	7	0.008821166000004155	basic	umls
2	7	0.008794562999995037	basic	umls
2	7	0.008839709000000084	basic	umls
2	7	0.009398580000009815	basic	umls
2	7	0.008927994000003991	basic	umls
2	7	0.008886083000007261	basic	umls
2	7	0.008874964000000318	basic	umls
2	7	0.00868144500000767	basic	umls
2	7	0.008646424000005482	basic	umls
2	7	0.00865387500000736	basic	umls
2	7	0.008636195000008229	basic	umls
2	7	0.008621327999989603	basic	umls
2	8	0.008932258000001525	basic	umls
2	8	0.008917715000009707	basic	umls
2	8	0.008895308999996132	basic	umls
2	8	0.008874735999995664	basic	umls
2	8	0.008864825999992831	basic	umls
2	8	0.008882744999993974	basic	umls
2	8	0.008868476000003511	basic	umls
2	8	0.008855697000001328	basic	umls
2	8	0.008877678999994032	basic	umls
2	8	0.008859172000001081	basic	umls
2	8	0.00888412300000141	basic	umls
2	8	0.008884764000001155	basic	umls
2	8	0.008873151000003077	basic	umls
2	8	0.00887525099999209	basic	umls
2	8	0.008871587999990993	basic	umls
2	8	0.008873618000009742	basic	umls
2	8	0.008871007999999847	basic	umls
2	8	0.00887212199999965	basic	umls
2	8	0.008914263999997729	basic	umls
2	8	0.008870079000004694	basic	umls
2	8	0.008856876999999486	basic	umls
2	8	0.00884975700000723	basic	umls
2	8	0.008824099999998225	basic	umls
2	9	0.008882827000007865	basic	umls
2	9	0.008953591000008032	basic	umls
2	9	0.008839093999995384	basic	umls
2	9	0.00899111600000424	basic	umls
2	9	0.008890077999993196	basic	umls
2	9	0.008950534999996762	basic	umls
2	9	0.008951446000011742	basic	umls
2	9	0.008963214999994307	basic	umls
2	9	0.008955108999998629	basic	umls
2	9	0.008964069000001018	basic	umls
2	9	0.00893410600001232	basic	umls
2	9	0.008979086000010739	basic	umls
2	9	0.008952480000004925	basic	umls
2	9	0.008925466000007987	basic	umls
2	9	0.008954901999999265	basic	umls
2	9	0.008945108999995455	basic	umls
2	9	0.00892150900000388	basic	umls
2	9	0.008977814000004969	basic	umls
2	9	0.008954364999993913	basic	umls
2	9	0.008952832000005628	basic	umls
2	9	0.00897427299999265	basic	umls
2	9	0.008948164999992514	basic	umls
2	9	0.009402921000003062	basic	umls
2	10	0.008833810999988145	basic	umls
2	10	0.008780643999998006	basic	umls
2	10	0.0087779019999914	basic	umls
2	10	0.008785541999998259	basic	umls
2	10	0.008765634000013733	basic	umls
2	10	0.008776639999993563	basic	umls
2	10	0.008800979000000098	basic	umls
2	10	0.008788412000001244	basic	umls
2	10	0.008792612000007693	basic	umls
2	10	0.00880855099998712	basic	umls
2	10	0.008827148000008833	basic	umls
2	10	0.00884935400000586	basic	umls
2	10	0.008779098999994517	basic	umls
2	10	0.008806316999994124	basic	umls
2	10	0.00883582499999136	basic	umls
2	10	0.0088310919999941	basic	umls
2	10	0.008830865999996718	basic	umls
2	10	0.008839231000010273	basic	umls
2	10	0.0088187070000032	basic	umls
2	10	0.008793034999996507	basic	umls
2	10	0.008834694000000809	basic	umls
2	10	0.008813958000004618	basic	umls
2	10	0.008810185000001525	basic	umls
2	11	0.008883906999997748	basic	umls
2	11	0.008833707999997387	basic	umls
2	11	0.008825872999992157	basic	umls
2	11	0.008850167000005627	basic	umls
2	11	0.008851015000004736	basic	umls
2	11	0.009008926000007023	basic	umls
2	11	0.008720775000000458	basic	umls
2	11	0.00871250100000509	basic	umls
2	11	0.00871496300000274	basic	umls
2	11	0.008710501999999565	basic	umls
2	11	0.008672626999995714	basic	umls
2	11	0.008682562000004168	basic	umls
2	11	0.008689501999995741	basic	umls
2	11	0.00869903100000613	basic	umls
2	11	0.008701256000009039	basic	umls
2	11	0.008683394000001954	basic	umls
2	11	0.008698766999998497	basic	umls
2	11	0.008689232000008928	basic	umls
2	11	0.00865655299999446	basic	umls
2	11	0.008619221000003563	basic	umls
2	11	0.008717174000011596	basic	umls
2	11	0.008738120000003846	basic	umls
2	11	0.008712040999995452	basic	umls
2	12	0.00890108099999054	basic	umls
2	12	0.008918667999992635	basic	umls
2	12	0.00889149400001088	basic	umls
2	12	0.008889101999997706	basic	umls
2	12	0.008901511999994227	basic	umls
2	12	0.008879565999990291	basic	umls
2	12	0.009368168000008836	basic	umls
2	12	0.009226630000000569	basic	umls
2	12	0.008961670999994453	basic	umls
2	12	0.008938262000000918	basic	umls
2	12	0.008941657999997688	basic	umls
2	12	0.008875664000001393	basic	umls
2	12	0.00886341200001084	basic	umls
2	12	0.008879331999992246	basic	umls
2	12	0.008898028999993812	basic	umls
2	12	0.008905861000002346	basic	umls
2	12	0.008886659000012287	basic	umls
2	12	0.008919343999991725	basic	umls
2	12	0.008892101000000707	basic	umls
2	12	0.008875082000002976	basic	umls
2	12	0.008879331000002821	basic	umls
2	12	0.008858085999989385	basic	umls
2	12	0.008858819000010953	basic	umls
2	13	0.008814706999999089	basic	umls
2	13	0.008831946000000812	basic	umls
2	13	0.008820180000000732	basic	umls
2	13	0.008790437000001816	basic	umls
2	13	0.008801372000007746	basic	umls
2	13	0.008781102999989798	basic	umls
2	13	0.008783922000006328	basic	umls
2	13	0.008784490000010692	basic	umls
2	13	0.008767348000006336	basic	umls
2	13	0.008759070000010638	basic	umls
2	13	0.008805565000002957	basic	umls
2	13	0.008792870000007724	basic	umls
2	13	0.008767353999999727	basic	umls
2	13	0.008767140000003337	basic	umls
2	13	0.00877932299999884	basic	umls
2	13	0.009195904999998561	basic	umls
2	13	0.009275105999989819	basic	umls
2	13	0.008933714000008308	basic	umls
2	13	0.008910289999988663	basic	umls
2	13	0.009164835999996512	basic	umls
2	13	0.009144217999988768	basic	umls
2	13	0.009102042999998616	basic	umls
2	13	0.009128932999999506	basic	umls
2	14	0.009050408999996762	basic	umls
2	14	0.009090922999988038	basic	umls
2	14	0.009031440999990537	basic	umls
2	14	0.00906637299999602	basic	umls
2	14	0.009049055999994948	basic	umls
2	14	0.00909369499999002	basic	umls
2	14	0.009154140000006805	basic	umls
2	14	0.00911285299999065	basic	umls
2	14	0.00906724200000042	basic	umls
2	14	0.009055650999997056	basic	umls
2	14	0.009071164999994608	basic	umls
2	14	0.009090810000003557	basic	umls
2	14	0.009095889000008128	basic	umls
2	14	0.009074475999995002	basic	umls
2	14	0.00961122000001069	basic	umls
2	14	0.009115020999999501	basic	umls
2	14	0.008909351999989212	basic	umls
2	14	0.008920211000003064	basic	umls
2	14	0.008874034999990954	basic	umls
2	14	0.008890319000002478	basic	umls
2	14	0.008900707999998758	basic	umls
2	14	0.008871970000001284	basic	umls
2	14	0.008878424000002383	basic	umls
2	15	0.008909200000005058	basic	umls
2	15	0.008895987000002492	basic	umls
2	15	0.008897552000007636	basic	umls
2	15	0.008878072999991105	basic	umls
2	15	0.008852066000002878	basic	umls
2	15	0.008842655999998783	basic	umls
2	15	0.008841462999995997	basic	umls
2	15	0.008833432999992397	basic	umls
2	15	0.008830954000003999	basic	umls
2	15	0.008836857999995118	basic	umls
2	15	0.008824996000001306	basic	umls
2	15	0.008841380000006893	basic	umls
2	15	0.008852861999997685	basic	umls
2	15	0.00883236599999293	basic	umls
2	15	0.008834561000000463	basic	umls
2	15	0.008837428999996177	basic	umls
2	15	0.00886269799998729	basic	umls
2	15	0.008869081999989703	basic	umls
2	15	0.008893280999998865	basic	umls
2	15	0.008856975000000489	basic	umls
2	15	0.009094412000010266	basic	umls
2	15	0.008957151999993584	basic	umls
2	15	0.008906910999996853	basic	umls
2	16	0.009034081999999444	basic	umls
2	16	0.008990072000003124	basic	umls
2	16	0.008970159000000422	basic	umls
2	16	0.009018381999993608	basic	umls
2	16	0.009007708000012826	basic	umls
2	16	0.008952570000005267	basic	umls
2	16	0.008961655999996765	basic	umls
2	16	0.008974378999994315	basic	umls
2	16	0.008963749999992388	basic	umls
2	16	0.009028580999995484	basic	umls
2	16	0.008987734999990948	basic	umls
2	16	0.008975337000009631	basic	umls
2	16	0.008988071000004538	basic	umls
2	16	0.008987352000005444	basic	umls
2	16	0.008988403999993011	basic	umls
2	16	0.008979315000004817	basic	umls
2	16	0.008992376000009017	basic	umls
2	16	0.008985172000009811	basic	umls
2	16	0.008977100999999266	basic	umls
2	16	0.009008257999994385	basic	umls
2	16	0.008997540999999387	basic	umls
2	16	0.009357100999991985	basic	umls
2	16	0.009161790000007386	basic	umls
2	17	0.008793295999993234	basic	umls
2	17	0.008812020999997117	basic	umls
2	17	0.008795629999994503	basic	umls
2	17	0.008798433000009709	basic	umls
2	17	0.008879889999988677	basic	umls
2	17	0.009084024999992835	basic	umls
2	17	0.008844108000005235	basic	umls
2	17	0.008822203000008244	basic	umls
2	17	0.008881958000003465	basic	umls
2	17	0.00886369300000922	basic	umls
2	17	0.008817696000008368	basic	umls
2	17	0.008837603000003469	basic	umls
2	17	0.008834024999998746	basic	umls
2	17	0.008826716000001511	basic	umls
2	17	0.008832007999998837	basic	umls
2	17	0.00884540600000605	basic	umls
2	17	0.008832582999986016	basic	umls
2	17	0.008842631999996797	basic	umls
2	17	0.008789273999994407	basic	umls
2	17	0.008803076999996051	basic	umls
2	17	0.008806168999996089	basic	umls
2	17	0.008814172000001008	basic	umls
2	17	0.008819906000013589	basic	umls
2	18	0.00896258899999225	basic	umls
2	18	0.008933257999999	basic	umls
2	18	0.008861676999998735	basic	umls
2	18	0.008841425999989383	basic	umls
2	18	0.008888854000005608	basic	umls
2	18	0.00918043899999077	basic	umls
2	18	0.009060583999996652	basic	umls
2	18	0.009164473000012663	basic	umls
2	18	0.00905178399999329	basic	umls
2	18	0.008896535000005201	basic	umls
2	18	0.00888973300000373	basic	umls
2	18	0.008876000000000772	basic	umls
2	18	0.008878854000002434	basic	umls
2	18	0.009069163000006597	basic	umls
2	18	0.008880537000010236	basic	umls
2	18	0.008892119999998727	basic	umls
2	18	0.008900089999997363	basic	umls
2	18	0.008910679000010191	basic	umls
2	18	0.008886578000002032	basic	umls
2	18	0.008873291999989874	basic	umls
2	18	0.00890585799999144	basic	umls
2	18	0.008905575999989424	basic	umls
2	18	0.008876193999995508	basic	umls
2	19	0.009098569000002499	basic	umls
2	19	0.009056121000000417	basic	umls
2	19	0.009036723000008351	basic	umls
2	19	0.009070180999998456	basic	umls
2	19	0.009059160000006727	basic	umls
2	19	0.009520918999996297	basic	umls
2	19	0.009029675999997266	basic	umls
2	19	0.009184322999999495	basic	umls
2	19	0.008792698999997128	basic	umls
2	19	0.008808697000006305	basic	umls
2	19	0.008837997000000541	basic	umls
2	19	0.00881022999999459	basic	umls
2	19	0.00879572300000575	basic	umls
2	19	0.008791998999996053	basic	umls
2	19	0.008781929999997828	basic	umls
2	19	0.008862067999999113	basic	umls
2	19	0.008727079999999887	basic	umls
2	19	0.008673618000003103	basic	umls
2	19	0.008663201000004506	basic	umls
2	19	0.008667070999990756	basic	umls
2	19	0.008664917999993804	basic	umls
2	19	0.008883083000000624	basic	umls
2	19	0.008775253999999677	basic	umls
4	0	0.008972310000004313	basic	umls
4	0	0.008928900000000795	basic	umls
4	0	0.008926637000001847	basic	umls
4	0	0.008909583000004773	basic	umls
4	0	0.008942212999997423	basic	umls
4	0	0.008913359999993986	basic	umls
4	0	0.008925688999994463	basic	umls
4	0	0.008894139999995332	basic	umls
4	0	0.00891327099999728	basic	umls
4	0	0.008904612999998562	basic	umls
4	0	0.008870541999996817	basic	umls
4	0	0.009096818000003282	basic	umls
4	0	0.008978533000004063	basic	umls
4	0	0.008972288999999023	basic	umls
4	0	0.008958151000001635	basic	umls
4	0	0.008917664999998465	basic	umls
4	0	0.00890810200000658	basic	umls
4	0	0.008895025000001056	basic	umls
4	0	0.008886582000002363	basic	umls
4	0	0.008886936999999762	basic	umls
4	0	0.00888572399999532	basic	umls
4	0	0.00889646400000288	basic	umls
4	0	0.008875768999999423	basic	umls
4	1	0.008939259000001698	basic	umls
4	1	0.008907350999990626	basic	umls
4	1	0.008904861999994296	basic	umls
4	1	0.008910428999996611	basic	umls
4	1	0.008911170999994056	basic	umls
4	1	0.008932786999992004	basic	umls
4	1	0.008922038999997994	basic	umls
4	1	0.008940687000006164	basic	umls
4	1	0.008917651999993836	basic	umls
4	1	0.008910336999989	basic	umls
4	1	0.00892513800000927	basic	umls
4	1	0.008931691000000797	basic	umls
4	1	0.008919948000013278	basic	umls
4	1	0.00947857500000282	basic	umls
4	1	0.009332367000013164	basic	umls
4	1	0.009005318999996348	basic	umls
4	1	0.008975158000012584	basic	umls
4	1	0.008964263000009964	basic	umls
4	1	0.008962494999991577	basic	umls
4	1	0.008936169000008931	basic	umls
4	1	0.00893820899999298	basic	umls
4	1	0.008936610999995764	basic	umls
4	1	0.008911422000011271	basic	umls
4	2	0.008965191000001482	basic	umls
4	2	0.008937407000004782	basic	umls
4	2	0.008934770000010417	basic	umls
4	2	0.008911702999995441	basic	umls
4	2	0.008915725000008479	basic	umls
4	2	0.008882305000000201	basic	umls
4	2	0.008870611000006079	basic	umls
4	2	0.008874849000008567	basic	umls
4	2	0.00889655400000322	basic	umls
4	2	0.008894371000010892	basic	umls
4	2	0.008900943000000439	basic	umls
4	2	0.008905975999994098	basic	umls
4	2	0.008906842999991227	basic	umls
4	2	0.008919578999993405	basic	umls
4	2	0.008931038000000058	basic	umls
4	2	0.008893438000001197	basic	umls
4	2	0.009123463999998194	basic	umls
4	2	0.009126984999994647	basic	umls
4	2	0.009089344000003052	basic	umls
4	2	0.009091714999996725	basic	umls
4	2	0.009092545999990875	basic	umls
4	2	0.009450843000010423	basic	umls
4	2	0.009383941999999479	basic	umls
4	3	0.009355972000008705	basic	umls
4	3	0.009246971999999687	basic	umls
4	3	0.009219216000005304	basic	umls
4	3	0.009066145999995001	basic	umls
4	3	0.009047661000010976	basic	umls
4	3	0.009026175000002468	basic	umls
4	3	0.00904653500001018	basic	umls
4	3	0.009046265999998582	basic	umls
4	3	0.009039770999990537	basic	umls
4	3	0.00902671599999394	basic	umls
4	3	0.009044698999986167	basic	umls
4	3	0.00904980699999669	basic	umls
4	3	0.009067126000005032	basic	umls
4	3	0.009056330000007051	basic	umls
4	3	0.009053323000003388	basic	umls
4	3	0.009031136999993805	basic	umls
4	3	0.009049704999995356	basic	umls
4	3	0.009038330999999289	basic	umls
4	3	0.009027677999995376	basic	umls
4	3	0.009047782999999754	basic	umls
4	3	0.0094608340000093	basic	umls
4	3	0.009017510000006723	basic	umls
4	4	0.009192996999999536	basic	umls
4	4	0.009160649999998327	basic	umls
4	4	0.00913884899999573	basic	umls
4	4	0.009158001000002969	basic	umls
4	4	0.009140750000000253	basic	umls
4	4	0.00913364400000205	basic	umls
4	4	0.009138883999995073	basic	umls
4	4	0.009129938000000948	basic	umls
4	4	0.009170613000009098	basic	umls
4	4	0.009209526999995887	basic	umls
4	4	0.008570282000007978	basic	umls
4	4	0.008531646999998088	basic	umls
4	4	0.008514403999996034	basic	umls
4	4	0.008515497000004757	basic	umls
4	4	0.008549869000006538	basic	umls
4	4	0.00853190700000539	basic	umls
4	4	0.008525503000001322	basic	umls
4	4	0.00853585699999826	basic	umls
4	4	0.008522310000003586	basic	umls
4	4	0.008528430000012577	basic	umls
4	4	0.008529838000001178	basic	umls
4	4	0.008518538000004128	basic	umls
4	4	0.008517502000003674	basic	umls
4	5	0.00864159900000061	basic	umls
4	5	0.008647592000002646	basic	umls
4	5	0.008654369000012707	basic	umls
4	5	0.00862218299999995	basic	umls
4	5	0.008633485999993695	basic	umls
4	5	0.00860722699999883	basic	umls
4	5	0.008612311000007367	basic	umls
4	5	0.008594777999988423	basic	umls
4	5	0.008598633999994831	basic	umls
4	5	0.008614719999997078	basic	umls
4	5	0.008835683000000927	basic	umls
4	5	0.009085116999997922	basic	umls
4	5	0.008610040000007757	basic	umls
4	5	0.008964515999991818	basic	umls
4	5	0.008833778999999709	basic	umls
4	5	0.008852103999998917	basic	umls
4	5	0.0088131770000075	basic	umls
4	5	0.008828667000003065	basic	umls
4	5	0.008773590000004106	basic	umls
4	5	0.008821894999996971	basic	umls
4	5	0.008766356000009523	basic	umls
4	5	0.008812042999991831	basic	umls
4	5	0.008804351000009092	basic	umls
4	6	0.008807185999998524	basic	umls
4	6	0.008809749999997507	basic	umls
4	6	0.008772987000000398	basic	umls
4	6	0.008829184999996187	basic	umls
4	6	0.008782854000003226	basic	umls
4	6	0.009017823999997177	basic	umls
4	6	0.008926019000000451	basic	umls
4	6	0.008809782000000155	basic	umls
4	6	0.008778694999989511	basic	umls
4	6	0.008850301999999033	basic	umls
4	6	0.00878520999999921	basic	umls
4	6	0.008791571000003273	basic	umls
4	6	0.008833229999993364	basic	umls
4	6	0.008799917000004598	basic	umls
4	6	0.008782365000001846	basic	umls
4	6	0.008796588999999244	basic	umls
4	6	0.008818832000002885	basic	umls
4	6	0.008794336999997654	basic	umls
4	6	0.008816404000000944	basic	umls
4	6	0.008786065999998982	basic	umls
4	6	0.00876553400000546	basic	umls
4	6	0.00882070299999782	basic	umls
4	6	0.008791008000002876	basic	umls
4	7	0.008738805000007233	basic	umls
4	7	0.008739583000007656	basic	umls
4	7	0.008740160000002106	basic	umls
4	7	0.008714466000000698	basic	umls
4	7	0.008709438000011005	basic	umls
4	7	0.008755319999991684	basic	umls
4	7	0.008741743999991058	basic	umls
4	7	0.008714006999994695	basic	umls
4	7	0.008725932000004377	basic	umls
4	7	0.008773325999996473	basic	umls
4	7	0.008728649000005362	basic	umls
4	7	0.008747345000003293	basic	umls
4	7	0.008742666000003396	basic	umls
4	7	0.00910958099998993	basic	umls
4	7	0.008672189999998636	basic	umls
4	7	0.008521819000009145	basic	umls
4	7	0.008831921999998826	basic	umls
4	7	0.00881974399999308	basic	umls
4	7	0.008831795999995506	basic	umls
4	7	0.00876475699999446	basic	umls
4	7	0.008796734000000583	basic	umls
4	7	0.008780799000007278	basic	umls
4	7	0.008786185000005275	basic	umls
4	8	0.008848382000010702	basic	umls
4	8	0.008796068999998852	basic	umls
4	8	0.008670606999999109	basic	umls
4	8	0.008563545000001227	basic	umls
4	8	0.008534358999995106	basic	umls
4	8	0.008526161000006027	basic	umls
4	8	0.008526568999997153	basic	umls
4	8	0.008552991999991377	basic	umls
4	8	0.008571846999998911	basic	umls
4	8	0.00856168899998977	basic	umls
4	8	0.008561823999997387	basic	umls
4	8	0.008566442000002894	basic	umls
4	8	0.008562472999997794	basic	umls
4	8	0.008710151000002497	basic	umls
4	8	0.00875863699999968	basic	umls
4	8	0.009097590999999738	basic	umls
4	8	0.008748257999997122	basic	umls
4	8	0.008706623999998442	basic	umls
4	8	0.0086470979999973	basic	umls
4	8	0.008672009999997954	basic	umls
4	8	0.008630812999996351	basic	umls
4	8	0.008641150999991964	basic	umls
4	8	0.008639044000005924	basic	umls
4	8	0.008612017999993782	basic	umls
4	9	0.008806082000006654	basic	umls
4	9	0.00870614800000169	basic	umls
4	9	0.008224362999996515	basic	umls
4	9	0.008253988000006984	basic	umls
4	9	0.008189646000005268	basic	umls
4	9	0.008238251000008745	basic	umls
4	9	0.008213591999989944	basic	umls
4	9	0.008216955999998277	basic	umls
4	9	0.008194545999998581	basic	umls
4	9	0.008182787999999164	basic	umls
4	9	0.008194242999991275	basic	umls
4	9	0.008199309999994853	basic	umls
4	9	0.008197721999991359	basic	umls
4	9	0.008191999000004557	basic	umls
4	9	0.008187937000002421	basic	umls
4	9	0.008213362000006441	basic	umls
4	9	0.00824660699998958	basic	umls
4	9	0.008211912999996684	basic	umls
4	9	0.008434894999993503	basic	umls
4	9	0.008266960000000267	basic	umls
4	9	0.00824770500000227	basic	umls
4	9	0.008258214999997904	basic	umls
4	9	0.008240995999997835	basic	umls
4	9	0.008225573999993685	basic	umls
4	9	0.00822799300000554	basic	umls
4	10	0.008355839000003584	basic	umls
4	10	0.00818270899999618	basic	umls
4	10	0.008202049999994188	basic	umls
4	10	0.008213501000000178	basic	umls
4	10	0.008200201000008178	basic	umls
4	10	0.008178512000000637	basic	umls
4	10	0.008388263000000507	basic	umls
4	10	0.008335017999996808	basic	umls
4	10	0.008282676999996852	basic	umls
4	10	0.008310936999990304	basic	umls
4	10	0.008367789999994102	basic	umls
4	10	0.008404768999994872	basic	umls
4	10	0.00838923199999897	basic	umls
4	10	0.00839670999999953	basic	umls
4	10	0.008362374000000727	basic	umls
4	10	0.008385574000001839	basic	umls
4	10	0.008364380999992704	basic	umls
4	10	0.008391774999992663	basic	umls
4	10	0.00836788699999147	basic	umls
4	10	0.008373319000000379	basic	umls
4	10	0.00805782600001237	basic	umls
4	10	0.008074046999993811	basic	umls
4	10	0.008071666999995841	basic	umls
4	10	0.008355700999999272	basic	umls
4	10	0.008242568000000006	basic	umls
4	11	0.008477070000012077	basic	umls
4	11	0.008148441999992428	basic	umls
4	11	0.00814723100000947	basic	umls
4	11	0.008134011999999302	basic	umls
4	11	0.00812660799999776	basic	umls
4	11	0.008113975999989975	basic	umls
4	11	0.008108605000003877	basic	umls
4	11	0.00809738200000254	basic	umls
4	11	0.008090483999993126	basic	umls
4	11	0.008111616999997295	basic	umls
4	11	0.00812117200000273	basic	umls
4	11	0.008098963999998432	basic	umls
4	11	0.00806654199999457	basic	umls
4	11	0.008069227999996542	basic	umls
4	11	0.008083189999993579	basic	umls
4	11	0.008078620999995678	basic	umls
4	11	0.00808831300000179	basic	umls
