batch_size	batch_id	time	sampler	dataset
2	8	0.008202951000000347	basic	countries
2	8	0.008182784999999804	basic	countries
2	8	0.00813063699999983	basic	countries
2	9	0.008242525	basic	countries
2	9	0.008202851000000067	basic	countries
2	9	0.008191735000000477	basic	countries
2	9	0.00863037199999983	basic	countries
2	9	0.008406144999999476	basic	countries
2	9	0.008492473000000444	basic	countries
2	9	0.0082001199999997	basic	countries
2	9	0.008263419000000383	basic	countries
2	9	0.0082037460000004	basic	countries
2	9	0.00820111700000048	basic	countries
2	9	0.008202043999999908	basic	countries
2	9	0.008203123000000367	basic	countries
2	9	0.008175239999999917	basic	countries
2	9	0.00830929000000058	basic	countries
2	9	0.008234901000000683	basic	countries
2	9	0.008149831999999968	basic	countries
2	9	0.008125503000000478	basic	countries
2	9	0.008127374999999937	basic	countries
2	9	0.00817872899999994	basic	countries
2	9	0.008148152000000408	basic	countries
2	9	0.008155803000000184	basic	countries
2	9	0.008132347000000095	basic	countries
2	9	0.008099655999999733	basic	countries
2	9	0.008106557999999708	basic	countries
2	9	0.008120023000000032	basic	countries
2	10	0.008307999999999538	basic	countries
2	10	0.008271195999999925	basic	countries
2	10	0.008271244000000344	basic	countries
2	10	0.00832251599999978	basic	countries
2	10	0.008156379999999963	basic	countries
2	10	0.008169387999999778	basic	countries
2	10	0.008154188999999867	basic	countries
2	10	0.008180655999999509	basic	countries
2	10	0.008225321000000285	basic	countries
2	10	0.008116608999999997	basic	countries
2	10	0.008105220000000024	basic	countries
2	10	0.008121747999999762	basic	countries
2	10	0.008140927000000353	basic	countries
2	10	0.008099226999999765	basic	countries
2	10	0.00811119100000024	basic	countries
2	10	0.008267030999999925	basic	countries
2	10	0.008126919000000399	basic	countries
2	10	0.008120958000000122	basic	countries
2	10	0.008111442999999774	basic	countries
2	10	0.008062511999999522	basic	countries
2	10	0.008063420000000043	basic	countries
2	10	0.008065724000000607	basic	countries
2	10	0.00805945000000019	basic	countries
2	10	0.008091446999999974	basic	countries
2	10	0.008067832999999247	basic	countries
2	11	0.008012719999999973	basic	countries
2	11	0.00799632399999961	basic	countries
2	11	0.0080039980000004	basic	countries
2	11	0.007977271999999758	basic	countries
2	11	0.007967219000000192	basic	countries
2	11	0.008015033000000393	basic	countries
2	11	0.008349922000000731	basic	countries
2	11	0.008193904999999724	basic	countries
2	11	0.008168962000000057	basic	countries
2	11	0.008157257000000584	basic	countries
2	11	0.008152445000000341	basic	countries
2	11	0.008141739999999231	basic	countries
2	11	0.00813461599999954	basic	countries
2	11	0.00814465399999964	basic	countries
2	11	0.00815686700000029	basic	countries
2	11	0.008176962999999482	basic	countries
2	11	0.0081704199999999	basic	countries
2	11	0.008147231000000588	basic	countries
2	11	0.00811716699999998	basic	countries
2	11	0.008134905000000359	basic	countries
2	11	0.008143796000000592	basic	countries
2	11	0.008160687999999361	basic	countries
2	11	0.008183943000000582	basic	countries
2	11	0.008207206999999883	basic	countries
2	11	0.008192592000000332	basic	countries
2	12	0.00831492200000028	basic	countries
2	12	0.008212544999999238	basic	countries
2	12	0.008212005999999938	basic	countries
2	12	0.008456358999999303	basic	countries
2	12	0.008325838999999391	basic	countries
2	12	0.008426581000000155	basic	countries
2	12	0.008304532000000364	basic	countries
2	12	0.00831730599999947	basic	countries
2	12	0.008252076999999858	basic	countries
2	12	0.008305484000000085	basic	countries
2	12	0.008263965000000262	basic	countries
2	12	0.008335352000000462	basic	countries
2	12	0.00827312899999999	basic	countries
2	12	0.008262730000000218	basic	countries
2	12	0.008229027999999694	basic	countries
2	12	0.008096895999999631	basic	countries
2	12	0.00814367799999971	basic	countries
2	12	0.008181120000000597	basic	countries
2	12	0.0081160330000003	basic	countries
2	12	0.008302226999999718	basic	countries
2	12	0.008168276000000141	basic	countries
2	12	0.00816328899999963	basic	countries
2	12	0.008161650999999992	basic	countries
2	12	0.008386151999999925	basic	countries
2	12	0.008409282999999768	basic	countries
2	13	0.008160991999999645	basic	countries
2	13	0.008194345000000602	basic	countries
2	13	0.00818548500000027	basic	countries
2	13	0.008207514000000415	basic	countries
2	13	0.008198270000000285	basic	countries
2	13	0.008184438999999877	basic	countries
2	13	0.00816865699999969	basic	countries
2	13	0.008192478999999864	basic	countries
2	13	0.008184083999999814	basic	countries
2	13	0.008470358999999483	basic	countries
2	13	0.008358491000000079	basic	countries
2	13	0.008394287999999861	basic	countries
2	13	0.008436726000000228	basic	countries
2	13	0.008631577000000057	basic	countries
2	13	0.008235813999999841	basic	countries
2	13	0.008171250000000185	basic	countries
2	13	0.008174426000000068	basic	countries
2	13	0.008238276000000155	basic	countries
2	13	0.008204186999999585	basic	countries
2	13	0.008160327000000578	basic	countries
2	13	0.008703273000000067	basic	countries
2	13	0.008536453999999694	basic	countries
2	13	0.008126411000000111	basic	countries
2	13	0.008559147999999794	basic	countries
2	13	0.008375434999999598	basic	countries
2	14	0.008429711999999867	basic	countries
2	14	0.008452459999999995	basic	countries
2	14	0.008429274000000042	basic	countries
2	14	0.008422189000000024	basic	countries
2	14	0.008405086999999867	basic	countries
2	14	0.008284706000000419	basic	countries
2	14	0.008142737000000011	basic	countries
2	14	0.008113174	basic	countries
2	14	0.008144781000000378	basic	countries
2	14	0.008183021999999873	basic	countries
2	14	0.008103776000000451	basic	countries
2	14	0.008099184999999842	basic	countries
2	14	0.008076488999999576	basic	countries
2	14	0.008087568999999739	basic	countries
2	14	0.008112943000000428	basic	countries
2	14	0.008089309999999905	basic	countries
2	14	0.00810126299999947	basic	countries
2	14	0.008119357999999188	basic	countries
2	14	0.008118708999999669	basic	countries
2	14	0.008115730000000099	basic	countries
2	14	0.008112950000000119	basic	countries
2	14	0.008113197000000127	basic	countries
2	14	0.008097893000000411	basic	countries
2	14	0.008092526999999627	basic	countries
2	14	0.008087728999999655	basic	countries
2	15	0.00799003900000006	basic	countries
2	15	0.007963059000000605	basic	countries
2	15	0.007977544999999253	basic	countries
2	15	0.00801975700000046	basic	countries
2	15	0.007989116000000074	basic	countries
2	15	0.008041762000000396	basic	countries
2	15	0.007989843999999913	basic	countries
2	15	0.008027688999999505	basic	countries
2	15	0.00804185600000018	basic	countries
2	15	0.008024172000000718	basic	countries
2	15	0.00800516600000023	basic	countries
2	15	0.007995342000000072	basic	countries
2	15	0.007983709999999533	basic	countries
2	15	0.007988066999999432	basic	countries
2	15	0.00799943800000058	basic	countries
2	15	0.008183826999999866	basic	countries
2	15	0.007927485999999817	basic	countries
2	15	0.007899816000000115	basic	countries
2	15	0.007899392999999755	basic	countries
2	15	0.007897376999999928	basic	countries
2	15	0.007915161999999754	basic	countries
2	15	0.007906777999999726	basic	countries
2	15	0.007884210999999475	basic	countries
2	15	0.007858253000000204	basic	countries
2	15	0.007851902999999716	basic	countries
2	15	0.007848629999999801	basic	countries
2	16	0.007926870000000363	basic	countries
2	16	0.007878545999999709	basic	countries
2	16	0.00788671799999996	basic	countries
2	16	0.007887972999999882	basic	countries
2	16	0.007882897	basic	countries
2	16	0.008203665999999998	basic	countries
2	16	0.007899842999999684	basic	countries
2	16	0.007727801999999784	basic	countries
2	16	0.007700738000000484	basic	countries
2	16	0.0077125489999998464	basic	countries
2	16	0.007718305000000036	basic	countries
2	16	0.0077158029999999656	basic	countries
2	16	0.007726208000000234	basic	countries
2	16	0.007698207999999873	basic	countries
2	16	0.0076850229999996245	basic	countries
2	16	0.007677132999999614	basic	countries
2	16	0.007700856999999672	basic	countries
2	16	0.007709460000000057	basic	countries
2	16	0.007708646000000208	basic	countries
2	16	0.007681830000000112	basic	countries
2	16	0.007708000000000048	basic	countries
2	16	0.007705475999999933	basic	countries
2	16	0.00771394900000022	basic	countries
2	16	0.0077414139999998355	basic	countries
2	16	0.00770419700000069	basic	countries
2	16	0.007691171000000274	basic	countries
2	17	0.007833611999999768	basic	countries
2	17	0.00780312900000002	basic	countries
2	17	0.007799712999999819	basic	countries
2	17	0.007813421000000709	basic	countries
2	17	0.007849692999999824	basic	countries
2	17	0.007833989999999957	basic	countries
2	17	0.007831667000000486	basic	countries
2	17	0.007818250999999776	basic	countries
2	17	0.007804759999999966	basic	countries
2	17	0.007783243000000439	basic	countries
2	17	0.007800600999999574	basic	countries
2	17	0.007759416999999935	basic	countries
2	17	0.007796023000000041	basic	countries
2	17	0.00778065200000011	basic	countries
2	17	0.007766299000000032	basic	countries
2	17	0.007763365999999827	basic	countries
2	17	0.007760056000000404	basic	countries
2	17	0.0077666450000002385	basic	countries
2	17	0.0077722519999996464	basic	countries
2	17	0.007765240999999534	basic	countries
2	17	0.007774007000000083	basic	countries
2	17	0.007752066000000113	basic	countries
2	17	0.007767923999999482	basic	countries
2	17	0.007760989000000329	basic	countries
2	17	0.007776286000000354	basic	countries
2	17	0.007777750999999888	basic	countries
2	18	0.007846864000000231	basic	countries
2	18	0.007832729000000427	basic	countries
2	18	0.007813860999999811	basic	countries
2	18	0.00780716999999953	basic	countries
2	18	0.007809824999999826	basic	countries
2	18	0.0078120460000006275	basic	countries
2	18	0.0077971279999999865	basic	countries
2	18	0.007789269999999959	basic	countries
2	18	0.007805095000000151	basic	countries
2	18	0.007865094999999656	basic	countries
2	18	0.007851282999999931	basic	countries
2	18	0.00784146799999963	basic	countries
2	18	0.008331155999999673	basic	countries
2	18	0.0080573020000001	basic	countries
2	18	0.008053473000000366	basic	countries
2	18	0.008012661999999615	basic	countries
2	18	0.007859049999999534	basic	countries
2	18	0.007841724000000383	basic	countries
2	18	0.007845209000000075	basic	countries
2	18	0.008034202999999351	basic	countries
2	18	0.007972140999999766	basic	countries
2	18	0.007981158999999849	basic	countries
2	18	0.008078300000000205	basic	countries
2	18	0.008128024000000345	basic	countries
2	18	0.007905501000000648	basic	countries
2	18	0.007881043000000254	basic	countries
2	19	0.007919890000000152	basic	countries
2	19	0.007957004000000545	basic	countries
2	19	0.007898160000000765	basic	countries
2	19	0.007914164999999862	basic	countries
2	19	0.008135390999999714	basic	countries
2	19	0.0080773160000005	basic	countries
2	19	0.008045848000000078	basic	countries
2	19	0.007996791000000059	basic	countries
2	19	0.007989590000000213	basic	countries
2	19	0.007957844999999963	basic	countries
2	19	0.008043565999999558	basic	countries
2	19	0.007940750000000385	basic	countries
2	19	0.007978652000000253	basic	countries
2	19	0.007956143999999554	basic	countries
2	19	0.007957032000000197	basic	countries
2	19	0.007952401999999914	basic	countries
2	19	0.007993254000000505	basic	countries
2	19	0.00809338699999973	basic	countries
2	19	0.00794221499999992	basic	countries
2	19	0.007960824999999616	basic	countries
2	19	0.007938506000000345	basic	countries
2	19	0.007929222999999652	basic	countries
2	19	0.007950894999998681	basic	countries
2	19	0.008253446999999525	basic	countries
2	19	0.007759690000000319	basic	countries
2	19	0.007742004000000691	basic	countries
4	0	0.007951400999999692	basic	countries
4	0	0.007928826000000555	basic	countries
4	0	0.00791635000000035	basic	countries
4	0	0.00809452500000063	basic	countries
4	0	0.007667517000001567	basic	countries
4	0	0.007729332999998562	basic	countries
4	0	0.007721566999999041	basic	countries
4	0	0.007658984000000757	basic	countries
4	0	0.0076490160000002305	basic	countries
4	0	0.007709765000001312	basic	countries
4	0	0.007699204000001458	basic	countries
4	0	0.007693997999998814	basic	countries
4	0	0.007657157999998887	basic	countries
4	0	0.007625898999998881	basic	countries
4	0	0.007617722000000882	basic	countries
4	0	0.0076325629999995925	basic	countries
4	0	0.007624112000000238	basic	countries
4	0	0.007630941000000391	basic	countries
4	0	0.007644854000000478	basic	countries
4	0	0.007640301000000349	basic	countries
4	0	0.007785243000000719	basic	countries
4	0	0.007742265999999276	basic	countries
4	0	0.007716011000001188	basic	countries
4	0	0.007683915000001207	basic	countries
4	0	0.007703054999998571	basic	countries
4	0	0.007689025999999544	basic	countries
4	1	0.007779132999999661	basic	countries
4	1	0.007716260000000474	basic	countries
4	1	0.007717916999999019	basic	countries
4	1	0.007732583000001014	basic	countries
4	1	0.00769388400000004	basic	countries
4	1	0.007928654999998841	basic	countries
4	1	0.007815286999999671	basic	countries
4	1	0.007988021000000955	basic	countries
4	1	0.007825139999999564	basic	countries
4	1	0.007636226999998996	basic	countries
4	1	0.007599641000000545	basic	countries
4	1	0.007618265000001401	basic	countries
4	1	0.007606260000001086	basic	countries
4	1	0.007615586999998314	basic	countries
4	1	0.0075705179999996375	basic	countries
4	1	0.007570388999999622	basic	countries
4	1	0.007587791000000621	basic	countries
4	1	0.007611670999999376	basic	countries
4	1	0.007566649999999342	basic	countries
4	1	0.007572116000000406	basic	countries
4	1	0.007582997000000091	basic	countries
4	1	0.007581817000000157	basic	countries
4	1	0.0075658450000002375	basic	countries
4	1	0.007570089999999752	basic	countries
4	1	0.007561052000001567	basic	countries
4	1	0.0075650960000004375	basic	countries
4	1	0.007567798000000181	basic	countries
4	2	0.0076262040000010245	basic	countries
4	2	0.00763175500000024	basic	countries
4	2	0.007612563999998656	basic	countries
4	2	0.007579289999998906	basic	countries
4	2	0.007568527000000103	basic	countries
4	2	0.007570233999999232	basic	countries
4	2	0.007550507999999567	basic	countries
4	2	0.007559236000000524	basic	countries
4	2	0.007752759000000609	basic	countries
4	2	0.007620825000000053	basic	countries
4	2	0.0076162460000013255	basic	countries
4	2	0.007703739000000098	basic	countries
4	2	0.007562912999999227	basic	countries
4	2	0.007593780999998856	basic	countries
4	2	0.00756518499999892	basic	countries
4	2	0.00755831000000029	basic	countries
4	2	0.00753848499999954	basic	countries
4	2	0.0075241190000010505	basic	countries
4	2	0.007545544999999265	basic	countries
4	2	0.0075724010000008946	basic	countries
4	2	0.00753436499999971	basic	countries
4	2	0.007546450999999621	basic	countries
4	2	0.007546192000001284	basic	countries
4	2	0.007545105000000163	basic	countries
4	2	0.007533018000000169	basic	countries
4	2	0.007541827000000723	basic	countries
4	2	0.007518947999999526	basic	countries
4	3	0.007615596999999141	basic	countries
4	3	0.007619426999999845	basic	countries
4	3	0.007580421999998421	basic	countries
4	3	0.008261916000000369	basic	countries
4	3	0.00762428800000059	basic	countries
4	3	0.007685154999999	basic	countries
4	3	0.007735041000000109	basic	countries
4	3	0.00774985900000047	basic	countries
4	3	0.007692183999999713	basic	countries
4	3	0.007699098999999876	basic	countries
4	3	0.007637506000000016	basic	countries
4	3	0.007649665999998945	basic	countries
4	3	0.00767477800000016	basic	countries
4	3	0.00766647499999884	basic	countries
4	3	0.007663677999998342	basic	countries
4	3	0.007673761999999584	basic	countries
4	3	0.007655719000000616	basic	countries
4	3	0.007684087999999534	basic	countries
4	3	0.007698977999998746	basic	countries
4	3	0.007679395000000255	basic	countries
4	3	0.007722819999999686	basic	countries
4	3	0.007674124999999421	basic	countries
4	3	0.0076639079999996085	basic	countries
4	3	0.007661473999998947	basic	countries
4	3	0.0076419360000006264	basic	countries
4	3	0.007654786999999885	basic	countries
4	3	0.007663017000000494	basic	countries
4	4	0.007728554999999915	basic	countries
4	4	0.007724254999999403	basic	countries
4	4	0.007707131000000089	basic	countries
4	4	0.007733077000001032	basic	countries
4	4	0.007777149999999011	basic	countries
4	4	0.007759669999998664	basic	countries
4	4	0.00773160500000003	basic	countries
4	4	0.007724986999999572	basic	countries
4	4	0.007933740000000356	basic	countries
4	4	0.007881546000000128	basic	countries
4	4	0.007806396999999521	basic	countries
4	4	0.007874385999999234	basic	countries
4	4	0.007971424999999144	basic	countries
4	4	0.00778947000000052	basic	countries
4	4	0.007766900999998327	basic	countries
4	4	0.007741542999999851	basic	countries
4	4	0.007739365999999137	basic	countries
4	4	0.007715903000001134	basic	countries
4	4	0.0076968239999999355	basic	countries
4	4	0.007718397999999738	basic	countries
4	4	0.007727901999999176	basic	countries
4	4	0.0077189750000012936	basic	countries
4	4	0.007724370000000036	basic	countries
4	4	0.007735872999999671	basic	countries
4	4	0.007720475000001059	basic	countries
4	4	0.007720926999999378	basic	countries
4	5	0.007770244999999676	basic	countries
4	5	0.0077645379999999875	basic	countries
4	5	0.007751364000000649	basic	countries
4	5	0.007764258999999996	basic	countries
4	5	0.007770186000000123	basic	countries
4	5	0.00799585000000036	basic	countries
4	5	0.00792563799999968	basic	countries
4	5	0.007835534999999894	basic	countries
4	5	0.007848360000000554	basic	countries
4	5	0.00784966400000009	basic	countries
4	5	0.007772478999999777	basic	countries
4	5	0.007593703000001284	basic	countries
4	5	0.007578743999999915	basic	countries
4	5	0.007587836999999098	basic	countries
4	5	0.007579137000000458	basic	countries
4	5	0.007579982999999402	basic	countries
4	5	0.007574579999999997	basic	countries
4	5	0.007569734000000494	basic	countries
4	5	0.007575942000000779	basic	countries
4	5	0.007586465999999348	basic	countries
4	5	0.007626112999998824	basic	countries
4	5	0.007621631000001017	basic	countries
4	5	0.007886501999999851	basic	countries
4	5	0.007778225000000916	basic	countries
4	5	0.007768493000000376	basic	countries
4	5	0.007768768000000037	basic	countries
4	6	0.007798570000000282	basic	countries
4	6	0.007740261000000359	basic	countries
4	6	0.007773448000000016	basic	countries
4	6	0.007841928999999581	basic	countries
4	6	0.0076168750000000784	basic	countries
4	6	0.008062256000000545	basic	countries
4	6	0.007599359000000305	basic	countries
4	6	0.00758691100000064	basic	countries
4	6	0.007580449000000655	basic	countries
4	6	0.007594071999999841	basic	countries
4	6	0.007579192999999762	basic	countries
4	6	0.007571726000000112	basic	countries
4	6	0.007563754999999617	basic	countries
4	6	0.0075446029999994835	basic	countries
4	6	0.007559327999999255	basic	countries
4	6	0.007557347000000547	basic	countries
4	6	0.0075590650000005866	basic	countries
4	6	0.007561592000000061	basic	countries
4	6	0.007561601000000806	basic	countries
4	6	0.007735625999998774	basic	countries
4	6	0.00766082899999887	basic	countries
4	6	0.007652305999998887	basic	countries
4	6	0.00764549700000039	basic	countries
4	6	0.007635882000000649	basic	countries
4	6	0.007585240999999243	basic	countries
4	6	0.007590036999999938	basic	countries
4	6	0.00757745700000001	basic	countries
4	7	0.007642083000000355	basic	countries
4	7	0.0076222690000005144	basic	countries
4	7	0.0075943399999989225	basic	countries
4	7	0.007632081000000568	basic	countries
4	7	0.007611741999999921	basic	countries
4	7	0.007597532000000129	basic	countries
4	7	0.0075918550000011464	basic	countries
4	7	0.007591419000000599	basic	countries
4	7	0.007605291000000847	basic	countries
4	7	0.00758741900000004	basic	countries
4	7	0.007591198000000077	basic	countries
4	7	0.007577342000001153	basic	countries
4	7	0.0075765919999994935	basic	countries
4	7	0.007556293999998687	basic	countries
4	7	0.007566495000000728	basic	countries
4	7	0.007561264000001344	basic	countries
4	7	0.007566141999999942	basic	countries
4	7	0.007602647999998879	basic	countries
4	7	0.007589582999999678	basic	countries
4	7	0.007601264999999913	basic	countries
4	7	0.007594184000000226	basic	countries
4	7	0.007598337999999316	basic	countries
4	7	0.007906996999999194	basic	countries
4	7	0.007641966999999639	basic	countries
4	7	0.007587284999999611	basic	countries
4	7	0.0075696280000006055	basic	countries
4	7	0.007726816999999997	basic	countries
4	8	0.0076497690000003615	basic	countries
4	8	0.00762534199999898	basic	countries
4	8	0.007621762999999504	basic	countries
4	8	0.007607991000000425	basic	countries
4	8	0.007584973000000161	basic	countries
4	8	0.007586027999998635	basic	countries
4	8	0.007581050000000644	basic	countries
4	8	0.007565844000000155	basic	countries
4	8	0.007588182000000998	basic	countries
4	8	0.007574820999998622	basic	countries
4	8	0.007630213999998858	basic	countries
4	8	0.007911101999999559	basic	countries
4	8	0.007890032999998908	basic	countries
4	8	0.007801790000000253	basic	countries
4	8	0.007781136000000188	basic	countries
4	8	0.007760579000001044	basic	countries
4	8	0.007736193000001279	basic	countries
4	8	0.007576143999999729	basic	countries
4	8	0.00761334599999941	basic	countries
4	8	0.007588319999999982	basic	countries
4	8	0.00759371699999889	basic	countries
4	8	0.007586893000000927	basic	countries
4	8	0.007585649000001027	basic	countries
4	8	0.007575097000000142	basic	countries
