batch_size	batch_id	time	sampler	dataset
2	0	0.00014772799999995812	bernoulli	dbpedia50
2	0	0.00016349300000007005	bernoulli	dbpedia50
2	0	0.00014748999999980583	bernoulli	dbpedia50
2	0	0.00014683699999995525	bernoulli	dbpedia50
2	0	0.00016409000000017215	bernoulli	dbpedia50
2	0	0.0001480460000000683	bernoulli	dbpedia50
2	0	0.00014610800000003366	bernoulli	dbpedia50
2	0	0.00016758199999999945	bernoulli	dbpedia50
2	0	0.0001481499999997915	bernoulli	dbpedia50
2	0	0.0001648859999998642	bernoulli	dbpedia50
2	0	0.00014691300000002627	bernoulli	dbpedia50
2	0	0.00014750000000018915	bernoulli	dbpedia50
2	0	0.00016407300000009784	bernoulli	dbpedia50
2	0	0.00014741200000001342	bernoulli	dbpedia50
2	0	0.00014652800000014565	bernoulli	dbpedia50
2	0	0.00014599999999997948	bernoulli	dbpedia50
2	0	0.0001450729999996625	bernoulli	dbpedia50
2	0	0.00014467500000003852	bernoulli	dbpedia50
2	0	0.00016421200000005243	bernoulli	dbpedia50
2	0	0.00016314099999981124	bernoulli	dbpedia50
2	0	0.00014698100000032355	bernoulli	dbpedia50
2	0	0.0001468049999999721	bernoulli	dbpedia50
2	0	0.0001640389999999492	bernoulli	dbpedia50
2	0	0.00016257899999994052	bernoulli	dbpedia50
2	0	0.00016295900000029562	bernoulli	dbpedia50
2	0	0.00016300700000027035	bernoulli	dbpedia50
2	0	0.00014741999999978717	bernoulli	dbpedia50
2	0	0.0001644139999998906	bernoulli	dbpedia50
2	0	0.00016323799999984345	bernoulli	dbpedia50
2	0	0.00014775500000041575	bernoulli	dbpedia50
2	0	0.00014668400000017456	bernoulli	dbpedia50
2	0	0.00014614999999995604	bernoulli	dbpedia50
2	0	0.00016325399999983503	bernoulli	dbpedia50
2	0	0.00014764400000011335	bernoulli	dbpedia50
2	0	0.0001639209999999558	bernoulli	dbpedia50
2	0	0.00015921299999988037	bernoulli	dbpedia50
2	0	0.00016607699999982017	bernoulli	dbpedia50
2	0	0.00014816599999978308	bernoulli	dbpedia50
2	0	0.00014645299999971328	bernoulli	dbpedia50
2	0	0.00016470999999995684	bernoulli	dbpedia50
2	0	0.00016323100000015245	bernoulli	dbpedia50
2	0	0.00014850099999996758	bernoulli	dbpedia50
2	0	0.00014599500000000987	bernoulli	dbpedia50
2	0	0.00016319499999983833	bernoulli	dbpedia50
2	0	0.0001477090000001624	bernoulli	dbpedia50
2	0	0.00014627700000025	bernoulli	dbpedia50
2	0	0.00014635499999959833	bernoulli	dbpedia50
2	0	0.00017090699999977588	bernoulli	dbpedia50
2	0	0.0001656130000000644	bernoulli	dbpedia50
2	0	0.00014725900000023273	bernoulli	dbpedia50
2	0	0.00016337500000007665	bernoulli	dbpedia50
2	0	0.00016998399999978986	bernoulli	dbpedia50
2	0	0.00016467499999972546	bernoulli	dbpedia50
2	0	0.00016303699999964394	bernoulli	dbpedia50
2	0	0.0001474540000003799	bernoulli	dbpedia50
2	0	0.00016325900000024873	bernoulli	dbpedia50
2	0	0.00016345600000011729	bernoulli	dbpedia50
2	0	0.00016239300000009393	bernoulli	dbpedia50
2	0	0.0001472129999999794	bernoulli	dbpedia50
2	0	0.00016310999999991083	bernoulli	dbpedia50
2	0	0.0001476430000000306	bernoulli	dbpedia50
2	0	0.00016266199999970254	bernoulli	dbpedia50
2	0	0.00014740999999984794	bernoulli	dbpedia50
2	0	0.00014675399999974914	bernoulli	dbpedia50
2	0	0.0001472059999998443	bernoulli	dbpedia50
2	0	0.00016370700000001293	bernoulli	dbpedia50
2	0	0.00014736100000023455	bernoulli	dbpedia50
2	0	0.00014603000000024124	bernoulli	dbpedia50
2	0	0.00014662499999973377	bernoulli	dbpedia50
2	0	0.00014538900000005128	bernoulli	dbpedia50
2	0	0.00016821399999988884	bernoulli	dbpedia50
2	0	0.00014832500000006021	bernoulli	dbpedia50
2	0	0.00014670999999966128	bernoulli	dbpedia50
2	0	0.00016452100000030612	bernoulli	dbpedia50
2	0	0.00016310999999991083	bernoulli	dbpedia50
2	0	0.00016234600000020194	bernoulli	dbpedia50
2	0	0.00014876300000032927	bernoulli	dbpedia50
2	0	0.00014769800000014044	bernoulli	dbpedia50
2	0	0.00014648100000025366	bernoulli	dbpedia50
2	0	0.00014674399999980992	bernoulli	dbpedia50
2	0	0.00014657799999984178	bernoulli	dbpedia50
2	0	0.00014640499999973855	bernoulli	dbpedia50
2	0	0.00016463299999980308	bernoulli	dbpedia50
2	0	0.0001609270000000329	bernoulli	dbpedia50
2	0	0.00014215099999992376	bernoulli	dbpedia50
2	0	0.0001590889999998346	bernoulli	dbpedia50
2	0	0.00014331799999967032	bernoulli	dbpedia50
2	0	0.00015936700000018789	bernoulli	dbpedia50
2	0	0.00015827999999995512	bernoulli	dbpedia50
2	0	0.00014397700000001734	bernoulli	dbpedia50
2	0	0.00014225299999992558	bernoulli	dbpedia50
2	0	0.0001597659999998946	bernoulli	dbpedia50
2	0	0.00014413699999993312	bernoulli	dbpedia50
2	0	0.00016032700000012667	bernoulli	dbpedia50
2	0	0.0001441789999998555	bernoulli	dbpedia50
2	0	0.00014332899999969229	bernoulli	dbpedia50
2	0	0.0001424089999999545	bernoulli	dbpedia50
2	0	0.00014246699999986845	bernoulli	dbpedia50
2	0	0.00014190299999983225	bernoulli	dbpedia50
2	0	0.00015966800000022374	bernoulli	dbpedia50
2	0	0.00014402000000002246	bernoulli	dbpedia50
2	0	0.00014201900000010426	bernoulli	dbpedia50
2	0	0.00014241600000008958	bernoulli	dbpedia50
2	0	0.00016064000000026724	bernoulli	dbpedia50
2	0	0.0001430560000001968	bernoulli	dbpedia50
2	0	0.00014262500000006284	bernoulli	dbpedia50
2	0	0.00014233500000004895	bernoulli	dbpedia50
2	0	0.00015958500000001763	bernoulli	dbpedia50
2	0	0.00014333299999957916	bernoulli	dbpedia50
2	0	0.0001419819999997074	bernoulli	dbpedia50
2	0	0.00015933599999984338	bernoulli	dbpedia50
2	0	0.00014379699999977902	bernoulli	dbpedia50
2	0	0.00016213299999989772	bernoulli	dbpedia50
2	0	0.0001436809999999511	bernoulli	dbpedia50
2	0	0.00015935099999975222	bernoulli	dbpedia50
2	0	0.0001434380000002733	bernoulli	dbpedia50
2	0	0.0001594310000001542	bernoulli	dbpedia50
2	0	0.00015917200000004073	bernoulli	dbpedia50
2	0	0.0001438459999998365	bernoulli	dbpedia50
2	0	0.00014453100000011432	bernoulli	dbpedia50
2	0	0.0001662049999997528	bernoulli	dbpedia50
2	0	0.0001513469999996353	bernoulli	dbpedia50
2	0	0.00015272299999979921	bernoulli	dbpedia50
2	0	0.00016886299999985255	bernoulli	dbpedia50
2	0	0.00016289099999999834	bernoulli	dbpedia50
2	0	0.00014536300000012048	bernoulli	dbpedia50
2	0	0.00016050599999983817	bernoulli	dbpedia50
2	0	0.0001585979999996212	bernoulli	dbpedia50
2	0	0.00015941100000027575	bernoulli	dbpedia50
2	0	0.00014445700000020878	bernoulli	dbpedia50
2	0	0.0001442499999999569	bernoulli	dbpedia50
2	0	0.00016031399999993923	bernoulli	dbpedia50
2	0	0.00014394899999992106	bernoulli	dbpedia50
2	0	0.00016003299999978182	bernoulli	dbpedia50
2	0	0.00014292900000034692	bernoulli	dbpedia50
2	0	0.00023961799999971944	bernoulli	dbpedia50
2	0	0.00017143800000019027	bernoulli	dbpedia50
2	0	0.00014960900000016153	bernoulli	dbpedia50
2	0	0.00014591600000013472	bernoulli	dbpedia50
2	0	0.00014691999999971728	bernoulli	dbpedia50
2	0	0.00017349800000010518	bernoulli	dbpedia50
2	0	0.00016306600000026705	bernoulli	dbpedia50
2	0	0.00014519699999970825	bernoulli	dbpedia50
2	0	0.00016245999999986438	bernoulli	dbpedia50
2	0	0.0001461590000002566	bernoulli	dbpedia50
2	0	0.00016196099999987723	bernoulli	dbpedia50
2	0	0.00014722899999997097	bernoulli	dbpedia50
2	0	0.00016073299999996848	bernoulli	dbpedia50
2	0	0.0001459839999999879	bernoulli	dbpedia50
2	0	0.00014431500000000597	bernoulli	dbpedia50
2	0	0.0001676369999996652	bernoulli	dbpedia50
2	0	0.0001455639999998759	bernoulli	dbpedia50
2	0	0.00014406499999974898	bernoulli	dbpedia50
2	0	0.00014402199999974385	bernoulli	dbpedia50
2	0	0.00014413100000032486	bernoulli	dbpedia50
2	0	0.0001433789999998325	bernoulli	dbpedia50
2	0	0.0001436290000000895	bernoulli	dbpedia50
2	0	0.00016090499999998897	bernoulli	dbpedia50
2	0	0.00016027599999990372	bernoulli	dbpedia50
2	0	0.00014478599999989683	bernoulli	dbpedia50
2	0	0.00014412399999974568	bernoulli	dbpedia50
2	0	0.00016112099999965324	bernoulli	dbpedia50
2	0	0.00014492399999976868	bernoulli	dbpedia50
2	0	0.00014560299999999415	bernoulli	dbpedia50
2	0	0.0001439689999997995	bernoulli	dbpedia50
2	0	0.00014436500000014618	bernoulli	dbpedia50
2	0	0.00016057199999996996	bernoulli	dbpedia50
2	0	0.0001444239999996988	bernoulli	dbpedia50
2	0	0.00016132499999965688	bernoulli	dbpedia50
2	0	0.00014542900000025227	bernoulli	dbpedia50
2	0	0.00014407400000004955	bernoulli	dbpedia50
2	0	0.00014464700000038633	bernoulli	dbpedia50
2	0	0.00016144500000025985	bernoulli	dbpedia50
2	0	0.0001595229999997727	bernoulli	dbpedia50
2	0	0.00014517899999999528	bernoulli	dbpedia50
2	0	0.00014376300000007447	bernoulli	dbpedia50
2	0	0.0001628329999996403	bernoulli	dbpedia50
2	0	0.00014450600000026625	bernoulli	dbpedia50
2	0	0.00014394200000023005	bernoulli	dbpedia50
2	0	0.00014390200000002906	bernoulli	dbpedia50
2	0	0.0001455830000001157	bernoulli	dbpedia50
2	0	0.00016140699999978025	bernoulli	dbpedia50
2	0	0.00015944899999986717	bernoulli	dbpedia50
2	0	0.00014488100000020765	bernoulli	dbpedia50
2	0	0.00014381500000038017	bernoulli	dbpedia50
2	0	0.0001433269999999709	bernoulli	dbpedia50
2	0	0.00014415799999989432	bernoulli	dbpedia50
2	0	0.00014439499999996386	bernoulli	dbpedia50
2	0	0.0001613279999999051	bernoulli	dbpedia50
2	0	0.00014486700000038155	bernoulli	dbpedia50
2	0	0.00014346700000000823	bernoulli	dbpedia50
2	0	0.00016780599999988155	bernoulli	dbpedia50
2	0	0.00016058599999979606	bernoulli	dbpedia50
2	0	0.00014461700000012456	bernoulli	dbpedia50
2	0	0.00016094199999994174	bernoulli	dbpedia50
2	0	0.0001442900000001579	bernoulli	dbpedia50
2	0	0.00014391400000013377	bernoulli	dbpedia50
2	0	0.0001608230000003097	bernoulli	dbpedia50
2	0	0.00014447299999975627	bernoulli	dbpedia50
2	0	0.0001628099999999577	bernoulli	dbpedia50
2	0	0.00016177300000030925	bernoulli	dbpedia50
2	0	0.00016030500000008274	bernoulli	dbpedia50
2	0	0.000145314000000063	bernoulli	dbpedia50
2	0	0.00014423699999976947	bernoulli	dbpedia50
2	0	0.00014378799999992253	bernoulli	dbpedia50
2	0	0.00016009600000010948	bernoulli	dbpedia50
2	0	0.0001586519999996483	bernoulli	dbpedia50
2	0	0.0001592940000003651	bernoulli	dbpedia50
2	0	0.00014492099999996455	bernoulli	dbpedia50
2	0	0.00014373600000006093	bernoulli	dbpedia50
2	0	0.0001441790000002996	bernoulli	dbpedia50
2	0	0.00016097100000012077	bernoulli	dbpedia50
2	0	0.00014487900000004217	bernoulli	dbpedia50
2	0	0.00014345100000001665	bernoulli	dbpedia50
2	0	0.00016094300000002448	bernoulli	dbpedia50
2	0	0.00014452700000022745	bernoulli	dbpedia50
2	0	0.0001438980000001422	bernoulli	dbpedia50
2	0	0.00016046699999971992	bernoulli	dbpedia50
2	0	0.00016014499999972287	bernoulli	dbpedia50
2	0	0.00014503200000026695	bernoulli	dbpedia50
2	0	0.00016046400000035987	bernoulli	dbpedia50
2	0	0.00014432500000038928	bernoulli	dbpedia50
2	0	0.00015956699999986057	bernoulli	dbpedia50
2	0	0.0001452690000003365	bernoulli	dbpedia50
2	0	0.00016096300000034702	bernoulli	dbpedia50
2	0	0.00014467500000003852	bernoulli	dbpedia50
2	0	0.00016004800000013475	bernoulli	dbpedia50
2	0	0.00016086599999987072	bernoulli	dbpedia50
2	0	0.0001452049999999261	bernoulli	dbpedia50
2	0	0.00016019700000002857	bernoulli	dbpedia50
2	0	0.00016086900000011894	bernoulli	dbpedia50
2	0	0.00015983599999991327	bernoulli	dbpedia50
2	0	0.00014460899999990673	bernoulli	dbpedia50
2	0	0.0001603370000000659	bernoulli	dbpedia50
2	0	0.00015965799999984043	bernoulli	dbpedia50
2	0	0.00014538200000036028	bernoulli	dbpedia50
2	0	0.00016116799999998932	bernoulli	dbpedia50
2	0	0.00016020399999971957	bernoulli	dbpedia50
2	0	0.00014563999999994692	bernoulli	dbpedia50
2	0	0.000145057000000115	bernoulli	dbpedia50
2	0	0.00016275400000020923	bernoulli	dbpedia50
2	0	0.00048264499999994825	bernoulli	dbpedia50
2	0	0.0002985679999998325	bernoulli	dbpedia50
2	0	0.00016198699999980803	bernoulli	dbpedia50
2	0	0.00015049500000019478	bernoulli	dbpedia50
2	0	0.00014852799999998112	bernoulli	dbpedia50
2	0	0.00014751199999984976	bernoulli	dbpedia50
2	0	0.00014613600000012994	bernoulli	dbpedia50
2	0	0.00016392499999984267	bernoulli	dbpedia50
2	0	0.0001615050000003393	bernoulli	dbpedia50
2	0	0.00014844300000005362	bernoulli	dbpedia50
2	0	0.0001735290000000056	bernoulli	dbpedia50
2	0	0.00014951699999965484	bernoulli	dbpedia50
2	0	0.0001468049999999721	bernoulli	dbpedia50
2	0	0.00014560299999999415	bernoulli	dbpedia50
2	0	0.00016310600000002395	bernoulli	dbpedia50
2	0	0.000163217999999965	bernoulli	dbpedia50
2	0	0.0001614650000001383	bernoulli	dbpedia50
2	0	0.00015242899999989845	bernoulli	dbpedia50
2	0	0.00016409000000017215	bernoulli	dbpedia50
2	0	0.00016141600000008083	bernoulli	dbpedia50
2	0	0.0001603179999998261	bernoulli	dbpedia50
2	0	0.00014795499999964434	bernoulli	dbpedia50
2	0	0.00016112800000023242	bernoulli	dbpedia50
2	0	0.000147474999999897	bernoulli	dbpedia50
2	0	0.0001618990000000764	bernoulli	dbpedia50
2	0	0.00016087799999997543	bernoulli	dbpedia50
2	0	0.00015983800000007875	bernoulli	dbpedia50
2	0	0.0001603420000000355	bernoulli	dbpedia50
2	0	0.0001467459999999754	bernoulli	dbpedia50
2	0	0.000146464999999818	bernoulli	dbpedia50
2	0	0.00016122499999982054	bernoulli	dbpedia50
2	0	0.0001476189999998212	bernoulli	dbpedia50
2	0	0.00014587499999985098	bernoulli	dbpedia50
2	0	0.00014554699999980159	bernoulli	dbpedia50
2	0	0.0001450659999999715	bernoulli	dbpedia50
2	0	0.00027471900000008986	bernoulli	dbpedia50
2	0	0.0001793779999998968	bernoulli	dbpedia50
2	0	0.00014848399999989326	bernoulli	dbpedia50
2	0	0.00016202800000009177	bernoulli	dbpedia50
2	0	0.00016164600000001528	bernoulli	dbpedia50
2	0	0.00016119399999992012	bernoulli	dbpedia50
2	0	0.00014764900000008296	bernoulli	dbpedia50
2	0	0.00014591399999996923	bernoulli	dbpedia50
2	0	0.00014659899999980297	bernoulli	dbpedia50
2	0	0.0001456509999999689	bernoulli	dbpedia50
2	0	0.0001625169999996956	bernoulli	dbpedia50
2	0	0.00016601899999990621	bernoulli	dbpedia50
2	0	0.0001479850000003502	bernoulli	dbpedia50
2	0	0.00014653299999967118	bernoulli	dbpedia50
2	0	0.00014663799999992122	bernoulli	dbpedia50
2	0	0.00014639500000024341	bernoulli	dbpedia50
2	0	0.00014642600000014383	bernoulli	dbpedia50
2	0	0.00014531299999998026	bernoulli	dbpedia50
2	0	0.0001456700000002087	bernoulli	dbpedia50
2	0	0.00014510799999989388	bernoulli	dbpedia50
2	0	0.00014449599999988294	bernoulli	dbpedia50
2	0	0.0001445920000002765	bernoulli	dbpedia50
2	0	0.00016228199999979154	bernoulli	dbpedia50
2	0	0.00016044900000000695	bernoulli	dbpedia50
2	0	0.00014966300000018862	bernoulli	dbpedia50
2	0	0.00015031700000012194	bernoulli	dbpedia50
2	0	0.00016272399999994747	bernoulli	dbpedia50
2	0	0.00014620200000026173	bernoulli	dbpedia50
2	0	0.00016136700000002335	bernoulli	dbpedia50
2	0	0.00016011699999962659	bernoulli	dbpedia50
2	0	0.0001474610000000709	bernoulli	dbpedia50
2	0	0.000146587999999781	bernoulli	dbpedia50
2	0	0.0001455379999999451	bernoulli	dbpedia50
2	0	0.00014486699999993746	bernoulli	dbpedia50
2	0	0.0001451110000001421	bernoulli	dbpedia50
2	0	0.0001447639999998529	bernoulli	dbpedia50
2	0	0.00014565499999985576	bernoulli	dbpedia50
2	0	0.00014400799999991776	bernoulli	dbpedia50
2	0	0.00014417999999993825	bernoulli	dbpedia50
2	0	0.00016137399999971436	bernoulli	dbpedia50
2	0	0.00014631700000000691	bernoulli	dbpedia50
2	0	0.00016119999999997248	bernoulli	dbpedia50
2	0	0.00022965400000041214	bernoulli	dbpedia50
2	0	0.000150178999999806	bernoulli	dbpedia50
2	0	0.00016129400000020055	bernoulli	dbpedia50
2	0	0.00015958799999982176	bernoulli	dbpedia50
2	0	0.00014693700000023568	bernoulli	dbpedia50
2	0	0.00014609599999992895	bernoulli	dbpedia50
2	0	0.0001462080000003141	bernoulli	dbpedia50
2	0	0.00016210400000016278	bernoulli	dbpedia50
2	0	0.00016079599999985206	bernoulli	dbpedia50
2	0	0.0001599759999999506	bernoulli	dbpedia50
2	0	0.0001600750000001483	bernoulli	dbpedia50
2	0	0.0001594589999998064	bernoulli	dbpedia50
2	0	0.00015998399999972435	bernoulli	dbpedia50
2	0	0.00015885699999973468	bernoulli	dbpedia50
2	0	0.0001472699999998106	bernoulli	dbpedia50
2	0	0.0001828420000000719	bernoulli	dbpedia50
2	0	0.00014916999999980973	bernoulli	dbpedia50
2	0	0.00016252599999999617	bernoulli	dbpedia50
2	0	0.00016133399999995746	bernoulli	dbpedia50
2	0	0.000159030000000282	bernoulli	dbpedia50
2	0	0.00016014900000005383	bernoulli	dbpedia50
2	0	0.0001473759999996993	bernoulli	dbpedia50
2	0	0.0001457689999999623	bernoulli	dbpedia50
2	0	0.00016047899999982462	bernoulli	dbpedia50
2	0	0.0001608229999998656	bernoulli	dbpedia50
2	0	0.00015999300000002492	bernoulli	dbpedia50
2	0	0.00014719599999990507	bernoulli	dbpedia50
2	0	0.0001465619999998502	bernoulli	dbpedia50
2	0	0.00014584200000022918	bernoulli	dbpedia50
2	0	0.00016147099999974657	bernoulli	dbpedia50
2	0	0.00016191899999995485	bernoulli	dbpedia50
2	0	0.00014724800000021077	bernoulli	dbpedia50
2	0	0.0001665140000000065	bernoulli	dbpedia50
2	0	0.0001477040000001928	bernoulli	dbpedia50
2	0	0.00014584100000014644	bernoulli	dbpedia50
2	0	0.0001616349999999933	bernoulli	dbpedia50
2	0	0.0001607880000000783	bernoulli	dbpedia50
2	0	0.00015994500000005019	bernoulli	dbpedia50
2	0	0.00014725899999978864	bernoulli	dbpedia50
2	0	0.00016048499999987698	bernoulli	dbpedia50
2	0	0.0001508920000001801	bernoulli	dbpedia50
2	0	0.00014638599999994284	bernoulli	dbpedia50
2	0	0.00014499099999998322	bernoulli	dbpedia50
2	0	0.00014476099999960468	bernoulli	dbpedia50
2	0	0.00016188800000005443	bernoulli	dbpedia50
2	0	0.00014636000000001204	bernoulli	dbpedia50
2	0	0.00016981699999973898	bernoulli	dbpedia50
2	0	0.00014900199999967612	bernoulli	dbpedia50
2	0	0.00016168000000016391	bernoulli	dbpedia50
2	0	0.00016061600000005782	bernoulli	dbpedia50
2	0	0.00014695000000042313	bernoulli	dbpedia50
2	0	0.00016086199999998385	bernoulli	dbpedia50
2	0	0.00015979000000010402	bernoulli	dbpedia50
2	0	0.0001472040000001229	bernoulli	dbpedia50
2	0	0.00014611500000016875	bernoulli	dbpedia50
2	0	0.00014553199999989275	bernoulli	dbpedia50
2	0	0.00014507200000002385	bernoulli	dbpedia50
2	0	0.00014433999999985403	bernoulli	dbpedia50
2	0	0.00014524099999979612	bernoulli	dbpedia50
2	0	0.00014391999999974203	bernoulli	dbpedia50
2	0	0.00014482500000001508	bernoulli	dbpedia50
2	0	0.00014439399999988112	bernoulli	dbpedia50
2	0	0.00016153900000004384	bernoulli	dbpedia50
2	0	0.0001606459999998755	bernoulli	dbpedia50
2	0	0.0001602969999998649	bernoulli	dbpedia50
2	0	0.00014720699999992704	bernoulli	dbpedia50
2	0	0.00016087199999992308	bernoulli	dbpedia50
2	0	0.00016407400000018058	bernoulli	dbpedia50
2	0	0.0001478150000000511	bernoulli	dbpedia50
2	0	0.0001607379999999381	bernoulli	dbpedia50
2	0	0.0001464090000000695	bernoulli	dbpedia50
2	0	0.0001602640000002431	bernoulli	dbpedia50
2	0	0.0001470029999999234	bernoulli	dbpedia50
2	0	0.00015964699999981846	bernoulli	dbpedia50
2	0	0.00015967499999991475	bernoulli	dbpedia50
2	0	0.00015220000000004674	bernoulli	dbpedia50
2	0	0.00016116000000021558	bernoulli	dbpedia50
2	0	0.0001472839999996367	bernoulli	dbpedia50
2	0	0.0001467059999997744	bernoulli	dbpedia50
2	0	0.00016146600000022104	bernoulli	dbpedia50
2	0	0.00014702400000032867	bernoulli	dbpedia50
2	0	0.00016071399999972868	bernoulli	dbpedia50
2	0	0.00016062800000016253	bernoulli	dbpedia50
2	0	0.00014649999999960528	bernoulli	dbpedia50
2	0	0.00016106699999962615	bernoulli	dbpedia50
2	0	0.00015963199999990962	bernoulli	dbpedia50
2	0	0.000159760999999925	bernoulli	dbpedia50
2	0	0.00015899599999968927	bernoulli	dbpedia50
2	0	0.00015994200000024605	bernoulli	dbpedia50
2	0	0.00015854900000000782	bernoulli	dbpedia50
2	0	0.00014721000000017526	bernoulli	dbpedia50
2	0	0.00014520400000028744	bernoulli	dbpedia50
2	0	0.0001459129999998865	bernoulli	dbpedia50
2	0	0.00016135499999991865	bernoulli	dbpedia50
2	0	0.00014727399999969748	bernoulli	dbpedia50
2	0	0.00016103400000000434	bernoulli	dbpedia50
2	0	0.0001475270000002027	bernoulli	dbpedia50
2	0	0.00014517799999991254	bernoulli	dbpedia50
2	0	0.00035568400000007827	bernoulli	dbpedia50
2	0	0.00017468900000006116	bernoulli	dbpedia50
2	0	0.00016000499999968554	bernoulli	dbpedia50
2	0	0.00015728199999998083	bernoulli	dbpedia50
2	0	0.00017115799999967152	bernoulli	dbpedia50
2	0	0.00015702000000006322	bernoulli	dbpedia50
2	0	0.00015461699999974599	bernoulli	dbpedia50
2	0	0.00015263599999970623	bernoulli	dbpedia50
2	0	0.00015411399999987196	bernoulli	dbpedia50
2	0	0.00015192900000027265	bernoulli	dbpedia50
2	0	0.0001536569999998072	bernoulli	dbpedia50
2	0	0.00015355499999980537	bernoulli	dbpedia50
2	0	0.00015326500000023557	bernoulli	dbpedia50
2	0	0.00015120399999979384	bernoulli	dbpedia50
2	0	0.0001707450000001387	bernoulli	dbpedia50
2	0	0.00015243600000003354	bernoulli	dbpedia50
2	0	0.00016757399999978162	bernoulli	dbpedia50
2	0	0.0001707639999999344	bernoulli	dbpedia50
2	0	0.00015288499999988048	bernoulli	dbpedia50
2	0	0.00015058100000020502	bernoulli	dbpedia50
2	0	0.0001526140000001064	bernoulli	dbpedia50
2	0	0.00015079700000031337	bernoulli	dbpedia50
2	0	0.0001498610000001399	bernoulli	dbpedia50
2	0	0.0001530669999998402	bernoulli	dbpedia50
2	0	0.00015228799999977838	bernoulli	dbpedia50
2	0	0.0001672600000000024	bernoulli	dbpedia50
2	0	0.0001540319999997486	bernoulli	dbpedia50
2	0	0.0001680309999998464	bernoulli	dbpedia50
2	0	0.00016558299999980264	bernoulli	dbpedia50
2	0	0.00017029699999993042	bernoulli	dbpedia50
2	0	0.00015367299999979878	bernoulli	dbpedia50
2	0	0.00016671800000001014	bernoulli	dbpedia50
2	0	0.00018433599999978512	bernoulli	dbpedia50
2	0	0.00014958399999986938	bernoulli	dbpedia50
2	0	0.00014668300000009182	bernoulli	dbpedia50
2	0	0.00016656100000034257	bernoulli	dbpedia50
2	0	0.0001491010000003179	bernoulli	dbpedia50
2	0	0.00016264200000026818	bernoulli	dbpedia50
2	0	0.00015200399999981684	bernoulli	dbpedia50
2	0	0.00016431199999988877	bernoulli	dbpedia50
2	0	0.00014770899999971832	bernoulli	dbpedia50
2	0	0.00019875899999988178	bernoulli	dbpedia50
2	0	0.00016558499999996812	bernoulli	dbpedia50
2	0	0.0001629889999996692	bernoulli	dbpedia50
2	0	0.00016542499999960825	bernoulli	dbpedia50
2	0	0.00014918699999988405	bernoulli	dbpedia50
2	0	0.00014656600000018116	bernoulli	dbpedia50
2	0	0.00016470100000010035	bernoulli	dbpedia50
