hash	dataset	sampler	batch_size	batch_id	time
49a86a6d	nations	bernoulli	2	1	0.004090284000000111
49a86a6d	nations	bernoulli	2	1	0.003175229000007107
49a86a6d	nations	bernoulli	2	1	0.0038008490000009942
49a86a6d	nations	bernoulli	2	1	0.0035605319999945095
49a86a6d	nations	bernoulli	2	1	0.003917736999994759
49a86a6d	nations	bernoulli	2	2	0.0035795499999977665
49a86a6d	nations	bernoulli	2	2	0.0036999449999939316
49a86a6d	nations	bernoulli	2	2	0.0038721640000005664
49a86a6d	nations	bernoulli	2	2	0.0033665670000004866
49a86a6d	nations	bernoulli	2	2	0.0033396930000009206
49a86a6d	nations	bernoulli	2	2	0.0031833869999928766
49a86a6d	nations	bernoulli	2	2	0.0030599350000102277
49a86a6d	nations	bernoulli	2	2	0.003048228000011477
49a86a6d	nations	bernoulli	2	2	0.0031767950000016754
49a86a6d	nations	bernoulli	2	2	0.0030489640000013196
49a86a6d	nations	bernoulli	2	2	0.0031219149999941465
49a86a6d	nations	bernoulli	2	2	0.0030269700000076227
49a86a6d	nations	bernoulli	2	2	0.0031236420000055887
49a86a6d	nations	bernoulli	2	2	0.00367226199999493
49a86a6d	nations	bernoulli	2	2	0.0036204569999966907
49a86a6d	nations	bernoulli	2	2	0.003130678000005105
49a86a6d	nations	bernoulli	2	2	0.0029621340000005603
49a86a6d	nations	bernoulli	2	2	0.003004099000008864
49a86a6d	nations	bernoulli	2	2	0.0031039899999996123
49a86a6d	nations	bernoulli	2	2	0.0030126620000032744
49a86a6d	nations	bernoulli	2	2	0.0031649980000025835
49a86a6d	nations	bernoulli	2	2	0.0029233329999982516
49a86a6d	nations	bernoulli	2	2	0.003055971999998519
49a86a6d	nations	bernoulli	2	2	0.004025992999999062
49a86a6d	nations	bernoulli	2	2	0.003514373999990994
49a86a6d	nations	bernoulli	2	2	0.0032923780000118086
49a86a6d	nations	bernoulli	2	2	0.0035281979999979285
49a86a6d	nations	bernoulli	2	2	0.0031447610000014947
49a86a6d	nations	bernoulli	2	2	0.0032130539999997154
49a86a6d	nations	bernoulli	2	2	0.003143557999990776
49a86a6d	nations	bernoulli	2	2	0.0031413570000040636
49a86a6d	nations	bernoulli	2	2	0.003567430000003924
49a86a6d	nations	bernoulli	2	2	0.0033279809999982035
49a86a6d	nations	bernoulli	2	2	0.003295901999990747
49a86a6d	nations	bernoulli	2	2	0.00330170900001292
49a86a6d	nations	bernoulli	2	2	0.003346793000005732
49a86a6d	nations	bernoulli	2	2	0.003485198000007017
49a86a6d	nations	bernoulli	2	2	0.003343870999998444
49a86a6d	nations	bernoulli	2	2	0.0038985249999967664
49a86a6d	nations	bernoulli	2	2	0.003075010000003431
49a86a6d	nations	bernoulli	2	2	0.003919030999995243
49a86a6d	nations	bernoulli	2	2	0.003608051999989925
49a86a6d	nations	bernoulli	2	2	0.0031461409999877787
49a86a6d	nations	bernoulli	2	2	0.0031622870000092007
49a86a6d	nations	bernoulli	2	2	0.0035348999999911257
49a86a6d	nations	bernoulli	2	2	0.0031904760000003307
49a86a6d	nations	bernoulli	2	2	0.0030731099999883327
49a86a6d	nations	bernoulli	2	2	0.003474629999999479
49a86a6d	nations	bernoulli	2	2	0.0032440570000034086
49a86a6d	nations	bernoulli	2	2	0.0030410960000040177
49a86a6d	nations	bernoulli	2	2	0.0030849850000009837
49a86a6d	nations	bernoulli	2	2	0.0032188029999957735
49a86a6d	nations	bernoulli	2	2	0.003481295000000273
49a86a6d	nations	bernoulli	2	2	0.0035588730000029045
49a86a6d	nations	bernoulli	2	2	0.003492692999998326
49a86a6d	nations	bernoulli	2	2	0.0030688920000017106
49a86a6d	nations	bernoulli	2	2	0.0034055960000074492
49a86a6d	nations	bernoulli	2	2	0.003626242999999363
49a86a6d	nations	bernoulli	2	2	0.003380014000001097
49a86a6d	nations	bernoulli	2	2	0.003567039000003547
49a86a6d	nations	bernoulli	2	2	0.0033334329999945567
49a86a6d	nations	bernoulli	2	3	0.0031752090000054523
49a86a6d	nations	bernoulli	2	3	0.003467424000007213
49a86a6d	nations	bernoulli	2	3	0.003111826999997902
49a86a6d	nations	bernoulli	2	3	0.003313087999998743
49a86a6d	nations	bernoulli	2	3	0.003686103000006824
49a86a6d	nations	bernoulli	2	3	0.0032646380000045383
49a86a6d	nations	bernoulli	2	3	0.003176287000002276
49a86a6d	nations	bernoulli	2	3	0.0030466429999904676
49a86a6d	nations	bernoulli	2	3	0.003113807999994833
49a86a6d	nations	bernoulli	2	3	0.00352212999999324
49a86a6d	nations	bernoulli	2	3	0.003359321999994336
49a86a6d	nations	bernoulli	2	3	0.0037613030000045455
49a86a6d	nations	bernoulli	2	3	0.0033073949999931074
49a86a6d	nations	bernoulli	2	3	0.0031878639999973757
49a86a6d	nations	bernoulli	2	3	0.002969673999999145
49a86a6d	nations	bernoulli	2	3	0.003310585999997784
49a86a6d	nations	bernoulli	2	3	0.0030953440000018873
49a86a6d	nations	bernoulli	2	3	0.0031423420000038504
49a86a6d	nations	bernoulli	2	3	0.003120880000011539
49a86a6d	nations	bernoulli	2	3	0.0030842780000028824
49a86a6d	nations	bernoulli	2	3	0.0035167119999925944
49a86a6d	nations	bernoulli	2	3	0.003046413999996389
49a86a6d	nations	bernoulli	2	3	0.0031763500000039357
49a86a6d	nations	bernoulli	2	3	0.0031648609999876953
49a86a6d	nations	bernoulli	2	3	0.0030650200000081895
49a86a6d	nations	bernoulli	2	3	0.003468141999988461
49a86a6d	nations	bernoulli	2	3	0.0030726269999945544
49a86a6d	nations	bernoulli	2	3	0.003380374000002462
49a86a6d	nations	bernoulli	2	3	0.003247701999995911
49a86a6d	nations	bernoulli	2	3	0.003012910999999008
49a86a6d	nations	bernoulli	2	3	0.0035519919999984495
49a86a6d	nations	bernoulli	2	3	0.003501447000004987
49a86a6d	nations	bernoulli	2	3	0.003087170000000583
49a86a6d	nations	bernoulli	2	3	0.003283634999988294
49a86a6d	nations	bernoulli	2	3	0.0035675050000065767
49a86a6d	nations	bernoulli	2	3	0.003224645000003079
49a86a6d	nations	bernoulli	2	3	0.0033971830000041336
49a86a6d	nations	bernoulli	2	3	0.0032340120000071693
49a86a6d	nations	bernoulli	2	3	0.0029799050000036686
49a86a6d	nations	bernoulli	2	3	0.003227080000002047
49a86a6d	nations	bernoulli	2	3	0.0030690870000000814
49a86a6d	nations	bernoulli	2	3	0.004504729000004204
49a86a6d	nations	bernoulli	2	3	0.01086552499999982
49a86a6d	nations	bernoulli	2	3	0.005382734000008327
49a86a6d	nations	bernoulli	2	3	0.006391905000000975
49a86a6d	nations	bernoulli	2	3	0.006523381000008044
49a86a6d	nations	bernoulli	2	3	0.006304799000005801
49a86a6d	nations	bernoulli	2	3	0.00537548599999127
49a86a6d	nations	bernoulli	2	3	0.004541208000006236
49a86a6d	nations	bernoulli	2	3	0.006012198999997054
49a86a6d	nations	bernoulli	2	3	0.0073403960000035795
49a86a6d	nations	bernoulli	2	3	0.014845171999994022
49a86a6d	nations	bernoulli	2	4	0.003322795000002543
49a86a6d	nations	bernoulli	2	4	0.023429567000007978
49a86a6d	nations	bernoulli	2	4	0.009490096999996922
49a86a6d	nations	bernoulli	2	4	0.0072971969999997555
49a86a6d	nations	bernoulli	2	4	0.0066870389999991176
49a86a6d	nations	bernoulli	2	4	0.006103664999997704
49a86a6d	nations	bernoulli	2	4	0.003362117999998304
49a86a6d	nations	bernoulli	2	4	0.0032494700000000876
49a86a6d	nations	bernoulli	2	4	0.004143583000001172
49a86a6d	nations	bernoulli	2	4	0.003511162000009449
49a86a6d	nations	bernoulli	2	4	0.003780661999996937
49a86a6d	nations	bernoulli	2	4	0.003645235000007574
49a86a6d	nations	bernoulli	2	4	0.0032363760000038155
49a86a6d	nations	bernoulli	2	4	0.004387883999996234
49a86a6d	nations	bernoulli	2	4	0.0032782420000074808
49a86a6d	nations	bernoulli	2	4	0.0031987809999947103
49a86a6d	nations	bernoulli	2	4	0.0035964799999987918
49a86a6d	nations	bernoulli	2	4	0.0036561189999986254
49a86a6d	nations	bernoulli	2	4	0.003310092000006648
49a86a6d	nations	bernoulli	2	4	0.0032805740000014794
49a86a6d	nations	bernoulli	2	4	0.0031423789999962537
49a86a6d	nations	bernoulli	2	4	0.0031216870000037034
49a86a6d	nations	bernoulli	2	4	0.003378871999998978
49a86a6d	nations	bernoulli	2	4	0.003097023000009358
49a86a6d	nations	bernoulli	2	4	0.0030458509999959915
49a86a6d	nations	bernoulli	2	4	0.0031711029999996754
49a86a6d	nations	bernoulli	2	4	0.003194280999991861
49a86a6d	nations	bernoulli	2	4	0.0030290009999873746
49a86a6d	nations	bernoulli	2	4	0.0031038679999966234
49a86a6d	nations	bernoulli	2	4	0.003127235999997424
49a86a6d	nations	bernoulli	2	4	0.003355036999991512
49a86a6d	nations	bernoulli	2	4	0.003786399000006213
49a86a6d	nations	bernoulli	2	4	0.003432085000000029
49a86a6d	nations	bernoulli	2	4	0.003149609000004716
49a86a6d	nations	bernoulli	2	4	0.0031469809999862264
49a86a6d	nations	bernoulli	2	4	0.0031069569999999658
49a86a6d	nations	bernoulli	2	4	0.00362427700000012
49a86a6d	nations	bernoulli	2	4	0.004673963000001891
49a86a6d	nations	bernoulli	2	4	0.004811763999995833
49a86a6d	nations	bernoulli	2	4	0.0038131959999958553
49a86a6d	nations	bernoulli	2	4	0.0036831240000054777
49a86a6d	nations	bernoulli	2	4	0.0036927419999983613
49a86a6d	nations	bernoulli	2	4	0.0038977600000009716
49a86a6d	nations	bernoulli	2	4	0.00368011999999851
49a86a6d	nations	bernoulli	2	4	0.004915288999995937
49a86a6d	nations	bernoulli	2	4	0.0036884939999879407
49a86a6d	nations	bernoulli	2	4	0.003958913000005282
49a86a6d	nations	bernoulli	2	5	0.004249614999991991
49a86a6d	nations	bernoulli	2	5	0.003939287000008562
49a86a6d	nations	bernoulli	2	5	0.003471494999999436
49a86a6d	nations	bernoulli	2	5	0.004258857000010607
49a86a6d	nations	bernoulli	2	5	0.003585278000002745
49a86a6d	nations	bernoulli	2	5	0.0032347409999999854
49a86a6d	nations	bernoulli	2	5	0.004361557999999377
49a86a6d	nations	bernoulli	2	5	0.005827152999998475
49a86a6d	nations	bernoulli	2	5	0.005263314000004016
49a86a6d	nations	bernoulli	2	5	0.0038697049999996125
49a86a6d	nations	bernoulli	2	5	0.005716143000000784
49a86a6d	nations	bernoulli	2	5	0.004051461000003087
49a86a6d	nations	bernoulli	2	5	0.004020929999995815
49a86a6d	nations	bernoulli	2	5	0.0046447189999980765
49a86a6d	nations	bernoulli	2	5	0.0043327470000065205
49a86a6d	nations	bernoulli	2	5	0.0045443009999956985
49a86a6d	nations	bernoulli	2	5	0.0041570749999948475
49a86a6d	nations	bernoulli	2	5	0.004664611999999124
49a86a6d	nations	bernoulli	2	5	0.005130835000002776
49a86a6d	nations	bernoulli	2	5	0.005061623000003124
49a86a6d	nations	bernoulli	2	5	0.0030825050000089504
49a86a6d	nations	bernoulli	2	5	0.0030399469999906614
49a86a6d	nations	bernoulli	2	5	0.0036369590000049357
49a86a6d	nations	bernoulli	2	5	0.004765007000003152
49a86a6d	nations	bernoulli	2	5	0.004741043999999306
49a86a6d	nations	bernoulli	2	5	0.0038622120000013638
49a86a6d	nations	bernoulli	2	5	0.003199037000001681
49a86a6d	nations	bernoulli	2	5	0.004460175000005506
49a86a6d	nations	bernoulli	2	5	0.004390809999989642
49a86a6d	nations	bernoulli	2	5	0.0034196390000005294
49a86a6d	nations	bernoulli	2	5	0.004055270999998584
49a86a6d	nations	bernoulli	2	5	0.0031785239999919668
49a86a6d	nations	bernoulli	2	5	0.004196024000009402
49a86a6d	nations	bernoulli	2	5	0.004121832999999242
49a86a6d	nations	bernoulli	2	5	0.005130149999999389
49a86a6d	nations	bernoulli	2	5	0.004800717999998483
49a86a6d	nations	bernoulli	2	5	0.004697844000006057
49a86a6d	nations	bernoulli	2	5	0.004996163000001275
49a86a6d	nations	bernoulli	2	5	0.004491048999994973
49a86a6d	nations	bernoulli	2	5	0.003968897999996557
49a86a6d	nations	bernoulli	2	5	0.004956710000001863
49a86a6d	nations	bernoulli	2	5	0.005012238000006164
49a86a6d	nations	bernoulli	2	5	0.005008662999998137
49a86a6d	nations	bernoulli	2	5	0.0053371670000075255
49a86a6d	nations	bernoulli	2	5	0.0057343719999920495
49a86a6d	nations	bernoulli	2	5	0.004262214999997127
49a86a6d	nations	bernoulli	2	6	0.004708170999990102
49a86a6d	nations	bernoulli	2	6	0.003559801999998058
49a86a6d	nations	bernoulli	2	6	0.0035410779999978104
49a86a6d	nations	bernoulli	2	6	0.0037101100000000997
49a86a6d	nations	bernoulli	2	6	0.005194576000008055
49a86a6d	nations	bernoulli	2	6	0.0035037410000029467
49a86a6d	nations	bernoulli	2	6	0.003541347999998834
49a86a6d	nations	bernoulli	2	6	0.004548219000000131
49a86a6d	nations	bernoulli	2	6	0.004761260000009315
49a86a6d	nations	bernoulli	2	6	0.0035018609999895034
49a86a6d	nations	bernoulli	2	6	0.003858305999997924
49a86a6d	nations	bernoulli	2	6	0.004716602999991437
49a86a6d	nations	bernoulli	2	6	0.004565552999991951
49a86a6d	nations	bernoulli	2	6	0.0032805860000024722
49a86a6d	nations	bernoulli	2	6	0.005081259000007776
49a86a6d	nations	bernoulli	2	6	0.0040093420000033575
49a86a6d	nations	bernoulli	2	6	0.0037430619999980763
49a86a6d	nations	bernoulli	2	6	0.0051943539999967925
49a86a6d	nations	bernoulli	2	6	0.004405085000001918
49a86a6d	nations	bernoulli	2	6	0.005074644999993438
49a86a6d	nations	bernoulli	2	6	0.004655502999995065
49a86a6d	nations	bernoulli	2	6	0.004182822000004194
49a86a6d	nations	bernoulli	2	6	0.005351113999992663
49a86a6d	nations	bernoulli	2	6	0.005582607000008011
49a86a6d	nations	bernoulli	2	6	0.005319851999999514
49a86a6d	nations	bernoulli	2	6	0.005962241999995399
49a86a6d	nations	bernoulli	2	6	0.004281468000002064
49a86a6d	nations	bernoulli	2	6	0.00466858600000819
49a86a6d	nations	bernoulli	2	6	0.004415542999993249
49a86a6d	nations	bernoulli	2	6	0.00391812499999844
49a86a6d	nations	bernoulli	2	6	0.0032249700000051007
49a86a6d	nations	bernoulli	2	6	0.00318860400000176
49a86a6d	nations	bernoulli	2	6	0.003168457999990437
49a86a6d	nations	bernoulli	2	6	0.0031978570000035234
49a86a6d	nations	bernoulli	2	6	0.004584719999996878
49a86a6d	nations	bernoulli	2	6	0.004174942000005899
49a86a6d	nations	bernoulli	2	6	0.0031760950000006005
49a86a6d	nations	bernoulli	2	6	0.0034129579999984117
49a86a6d	nations	bernoulli	2	6	0.0030463540000056355
49a86a6d	nations	bernoulli	2	6	0.0029842510000008815
49a86a6d	nations	bernoulli	2	6	0.0039593169999960764
49a86a6d	nations	bernoulli	2	6	0.004855671000001394
49a86a6d	nations	bernoulli	2	6	0.004584565000001817
49a86a6d	nations	bernoulli	2	6	0.004538588000002619
49a86a6d	nations	bernoulli	2	6	0.003510357999999769
49a86a6d	nations	bernoulli	2	6	0.003998233999993772
49a86a6d	nations	bernoulli	2	6	0.004802251000000979
49a86a6d	nations	bernoulli	2	6	0.004349752999999623
49a86a6d	nations	bernoulli	2	7	0.005312600999999972
49a86a6d	nations	bernoulli	2	7	0.0038935979999905612
49a86a6d	nations	bernoulli	2	7	0.005313536999992152
49a86a6d	nations	bernoulli	2	7	0.0043060520000040015
49a86a6d	nations	bernoulli	2	7	0.003345854000002646
49a86a6d	nations	bernoulli	2	7	0.003124510000006353
49a86a6d	nations	bernoulli	2	7	0.004683521999993445
49a86a6d	nations	bernoulli	2	7	0.0046259230000060825
49a86a6d	nations	bernoulli	2	7	0.003435640999995826
49a86a6d	nations	bernoulli	2	7	0.0036627469999928053
49a86a6d	nations	bernoulli	2	7	0.003126523000005932
49a86a6d	nations	bernoulli	2	7	0.003711260999992305
49a86a6d	nations	bernoulli	2	7	0.0030839079999935848
49a86a6d	nations	bernoulli	2	7	0.0031331440000030852
49a86a6d	nations	bernoulli	2	7	0.0036446390000008932
49a86a6d	nations	bernoulli	2	7	0.004304657000005818
49a86a6d	nations	bernoulli	2	7	0.0038137420000055045
49a86a6d	nations	bernoulli	2	7	0.0032076859999961016
49a86a6d	nations	bernoulli	2	7	0.0031917499999991605
49a86a6d	nations	bernoulli	2	7	0.003814331000000948
49a86a6d	nations	bernoulli	2	7	0.0030097669999946675
49a86a6d	nations	bernoulli	2	7	0.0029572219999920435
49a86a6d	nations	bernoulli	2	7	0.002940823000002979
49a86a6d	nations	bernoulli	2	7	0.0029502680000064174
49a86a6d	nations	bernoulli	2	7	0.0029701149999965537
49a86a6d	nations	bernoulli	2	7	0.0032210960000043087
49a86a6d	nations	bernoulli	2	7	0.0031243120000112867
49a86a6d	nations	bernoulli	2	7	0.003148909999993066
49a86a6d	nations	bernoulli	2	7	0.0031262720000029276
49a86a6d	nations	bernoulli	2	7	0.0031376369999946974
49a86a6d	nations	bernoulli	2	7	0.0031585790000008274
49a86a6d	nations	bernoulli	2	7	0.00304064199998777
49a86a6d	nations	bernoulli	2	7	0.00312165399999742
49a86a6d	nations	bernoulli	2	7	0.003040315000006899
49a86a6d	nations	bernoulli	2	7	0.003160236999988797
49a86a6d	nations	bernoulli	2	7	0.003168029999997657
49a86a6d	nations	bernoulli	2	7	0.0030912199999875156
49a86a6d	nations	bernoulli	2	7	0.003066072999999392
49a86a6d	nations	bernoulli	2	7	0.003169368000001782
49a86a6d	nations	bernoulli	2	7	0.003075870999992958
49a86a6d	nations	bernoulli	2	7	0.003295268999991663
49a86a6d	nations	bernoulli	2	7	0.003213622999993504
49a86a6d	nations	bernoulli	2	7	0.0032266669999927444
49a86a6d	nations	bernoulli	2	7	0.0030256969999982175
49a86a6d	nations	bernoulli	2	7	0.0030527850000083845
49a86a6d	nations	bernoulli	2	7	0.0032209729999976844
49a86a6d	nations	bernoulli	2	7	0.0029836000000074137
49a86a6d	nations	bernoulli	2	7	0.003082016999996995
49a86a6d	nations	bernoulli	2	7	0.0040520379999975376
49a86a6d	nations	bernoulli	2	7	0.00321670499999982
49a86a6d	nations	bernoulli	2	7	0.003076966999998376
49a86a6d	nations	bernoulli	2	7	0.003191552999993519
49a86a6d	nations	bernoulli	2	7	0.0034028679999948963
49a86a6d	nations	bernoulli	2	7	0.00294760599999222
49a86a6d	nations	bernoulli	2	7	0.002940050000006522
49a86a6d	nations	bernoulli	2	7	0.003029144999999289
49a86a6d	nations	bernoulli	2	7	0.0029301830000036944
49a86a6d	nations	bernoulli	2	7	0.0029639639999885503
49a86a6d	nations	bernoulli	2	7	0.0029862969999925326
49a86a6d	nations	bernoulli	2	7	0.0030376720000049318
49a86a6d	nations	bernoulli	2	8	0.0030233149999929765
49a86a6d	nations	bernoulli	2	8	0.002980946000008089
49a86a6d	nations	bernoulli	2	8	0.0029995800000079953
49a86a6d	nations	bernoulli	2	8	0.0030292209999913666
49a86a6d	nations	bernoulli	2	8	0.0029753849999991644
49a86a6d	nations	bernoulli	2	8	0.0030213670000023285
49a86a6d	nations	bernoulli	2	8	0.0029996310000086623
49a86a6d	nations	bernoulli	2	8	0.002937154999997915
49a86a6d	nations	bernoulli	2	8	0.0029060250000014776
49a86a6d	nations	bernoulli	2	8	0.0029670370000047797
49a86a6d	nations	bernoulli	2	8	0.0030314680000032013
49a86a6d	nations	bernoulli	2	8	0.002910983000006695
49a86a6d	nations	bernoulli	2	8	0.0029503960000027973
49a86a6d	nations	bernoulli	2	8	0.0030535630000088076
49a86a6d	nations	bernoulli	2	8	0.0029922410000011723
49a86a6d	nations	bernoulli	2	8	0.0035182310000010375
49a86a6d	nations	bernoulli	2	8	0.0031107820000073616
49a86a6d	nations	bernoulli	2	8	0.0030051100000036968
49a86a6d	nations	bernoulli	2	8	0.0030171709999962104
49a86a6d	nations	bernoulli	2	8	0.0029607620000007273
49a86a6d	nations	bernoulli	2	8	0.003322280000006117
49a86a6d	nations	bernoulli	2	8	0.0031487900000115587
49a86a6d	nations	bernoulli	2	8	0.003179674999998383
49a86a6d	nations	bernoulli	2	8	0.0031780489999988504
49a86a6d	nations	bernoulli	2	8	0.003181916000002616
49a86a6d	nations	bernoulli	2	8	0.0033090339999972684
49a86a6d	nations	bernoulli	2	8	0.0031824529999937567
49a86a6d	nations	bernoulli	2	8	0.0032033519999998816
49a86a6d	nations	bernoulli	2	8	0.0031390660000027992
49a86a6d	nations	bernoulli	2	8	0.0030745570000050293
49a86a6d	nations	bernoulli	2	8	0.0031039130000038995
49a86a6d	nations	bernoulli	2	8	0.0031514659999913874
49a86a6d	nations	bernoulli	2	8	0.0030601069999960373
49a86a6d	nations	bernoulli	2	8	0.0031681110000079116
49a86a6d	nations	bernoulli	2	8	0.0030988440000072615
